﻿msg_0,[end]
msg_293,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
超マジメ～！
ソッコーハゲるよぉ？
[wait][clear][end]"
msg_294,"[color(yellow)][var(msg_var_0)][color(white)]
ブスってことぉ？
あんたなんか救いよぉないじゃん！
その顔、マジ見たくないっ！
[wait][clear][end]"
msg_295,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
超似てたでしょぉ？
[wait][clear][end]"
msg_296,"[color(yellow)][var(msg_var_0)][color(white)]
そいつらってぇ、体からヘンなもん出して
悪魔を殺したりしてんだってぇ～！
もー超ムカツクよぉ！
[wait][clear][end]"
msg_297,"あんたら、その人間のコト知ってるぅ？
[end_choice][clear][end]"
msg_297_Choice1,さぁ、知らんな…
msg_297_Choice2,俺達の事か？
msg_297_Choice3,さっきすれ違ったな…
msg_298,"[color(yellow)][var(msg_var_0)][color(white)]
ホントは、あんたらだったりして！
な～んて、ジョーダンだよ、ジョーダン！
[wait][clear][end]"
msg_299,"[color(yellow)][var(msg_var_0)][color(white)]
おにーさん、知ってんだぁ！？
ね、ね、どんなヤツ？ カッコよかった？
…じゃなくて、やっぱムカツク感じだったぁ？
[wait][clear][end]"
msg_300,"[color(yellow)][var(msg_var_0)][color(white)]
なぁんで捕まえとかないワケェ！？
代わりにあんたら殺すよぉ？
[wait][clear][end]"
msg_301,"おにーさんたち、オクレてんねぇ？
[end_choice][clear][end]"
msg_301_Choice1,遅れて等いないぞ！
msg_301_Choice2,流行に左右されんだけだ！
msg_301_Choice3,貴様、人の事が言えるのか？
msg_302,"[color(yellow)][var(msg_var_0)][color(white)]
あ、あたし、オクレてんのかなぁ…？
[wait][clear][end]"
msg_303,"歩き方のコツ、教えてよ！
[end_choice][clear][end]"
msg_303_Choice1,足を一直線に出す事ですわ！
msg_303_Choice2,Ｓｅｘｙに振る舞う事ですわ！
msg_303_Choice3,自分に自信を持つ事ですわ！
msg_304,"[color(yellow)][var(msg_var_0)][color(white)]
へぇ～！
今度やってみよ～っと！
[wait][clear][end]"
msg_305,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
な～んだ、それだけなのぉ？
おねーさんも、意外とたいしたことないネ！
[wait][clear][end]"
msg_306,"[color(yellow)][var(msg_var_0)][color(white)]
男にバカにされんのって、
超クヤシくない？
[wait][clear][end]"
msg_307,"だって男って、超バカじゃん？
[end_choice][clear][end]"
msg_307_Choice1,その通りですわね…
msg_307_Choice2,そ、そこまでは…
msg_307_Choice3,それも差別ですわ！
msg_308,"[color(yellow)][var(msg_var_0)][color(white)]
で、でも、そっちのケはないからね？
[wait][clear][end]"
msg_309,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
甘い顔見してちゃダメなんだって～！
[wait][clear][end]"
msg_310,"[color(yellow)][var(msg_var_0)][color(white)]
は？ なんでぇ？
なに言ってんのこのヒト？
バッカじゃないのぉ！？
[wait][clear][end]"
msg_311,"[color(yellow)][var(msg_var_0)][color(white)]
怖い話って、超たのしくない？
あとさぁ、ムカシ、七不思議とかって
ハヤんなかったぁ？
[wait][clear][end]"
msg_312,"人間にも、やっぱ七不思議とかってあんの？
[end_choice][clear][end]"
msg_312_Choice1,Ｙｅｓ！今度お話しして差し上げますわ。
msg_312_Choice2,Ｈｕｕｍ…聞いたことありませんわ…
msg_312_Choice3,今、目の前にその一つが…
msg_313,"[color(yellow)][var(msg_var_0)][color(white)]
え、あたし？
あ～あれね、カワイすぎってコトでしょ？
[wait][clear][end]"
msg_314,"男なんて死んでいいよねぇ？
[end_choice][clear][end]"
msg_314_Choice1,賛成！
msg_314_Choice2,そ、それは困るわ…
msg_314_Choice3,いたぶる位ならねぇ
msg_315,"[color(yellow)][var(msg_var_0)][color(white)]
ジョ、ジョーダンなのにぃ…
[wait][clear][end]"
msg_316,"あ、でもさぁ、モテないワケじゃないよぉ？
[end_choice][clear][end]"
msg_316_Choice1,信じられないな…
msg_316_Choice2,あぁ…もてそうだな
msg_316_Choice3,お前に興味はない
msg_317,"あたし、意外とオトメでしょ♥
[end_choice][clear][end]"
msg_317_Choice1,女なら当然だ…
msg_317_Choice2,乙女が聞いて呆れるな…
msg_317_Choice3,……………
msg_318,"[color(yellow)][var(msg_var_0)][color(white)]
あたしの王子サマになってもいいヨ♥
[wait][clear][end]"
msg_319,"[color(yellow)][var(msg_var_0)][color(white)]
ま、真顔で言われちゃうと、怖い…
[wait][clear][end]"
msg_320,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
あたしほどオトメはいないよぉ？
[wait][clear][end]"
msg_321,"[color(yellow)][var(msg_var_0)][color(white)]
そーいえば、ちょっと聞いたんだけどさぁ、
人間のキョーダイって、結婚できないってマジ？
[wait][clear][end]"
msg_322,"キョーダイ同士は、結婚できないの？
[end_choice][clear][end]"
msg_322_Choice1,できるさ…
msg_322_Choice2,できない
msg_322_Choice3,異性ならな
msg_323,"[color(yellow)][var(msg_var_0)][color(white)]
でもさぁ、ちょ～っと
コドモっぽくない？
あ、ひょっとして…
[wait][clear][end]"
msg_324,"ホントの恋、したコトないんでしょぉ？
[end_choice][clear][end]"
msg_324_Choice1,ある…
msg_324_Choice2,ないかも知れない…
msg_324_Choice3,恋って何だ…
msg_325,"[color(yellow)][var(msg_var_0)][color(white)]
えっえっ、超聞きた～い！
[wait][clear][end]"
msg_326,"[color(yellow)][var(msg_var_0)][color(white)]
あ、やばい…
なんか超ブルー入ってきた…
はぁ、なんかドーデモいいや…
[wait][clear][end]"
msg_327,"あたし、生きてる価値ってあるのかなぁ？
[end_choice][clear][end]"
msg_327_Choice1,有る
msg_327_Choice2,無い
msg_327_Choice3,聞かれても困る
msg_328,"[color(yellow)][var(msg_var_0)][color(white)]
あたし、これでもシンケンなんですけどぉ？
もっと優しくしてくれてもよくない！？
もぉ～超ムカツクよぉ！
[wait][clear][end]"
msg_329,"[color(yellow)][var(msg_var_0)][color(white)]
そ～そ～、人間のイケン聞きたいんだけどぉ、
人間から見て、悪魔って、どぉなの？
ていうか～、ハッキリ言っちゃうとね、
[wait][clear][end]"
msg_330,"あたしって、人間から見てもカワイイよねぇ？
[end_choice][clear][end]"
msg_330_Choice1,可愛い
msg_330_Choice2,可愛くない
msg_330_Choice3,興味がない
msg_330_Choice4,言えない
msg_331,"[color(yellow)][var(msg_var_0)][color(white)]
でっしょ～！
やっぱ、わかるヒトはわかるんだねぇ～！
も～！ 超ラブ！！
[wait][clear][end]"
msg_332,"[color(yellow)][var(msg_var_0)][color(white)]
超ムカツク！
目が笑ってるよぉ！
[wait][clear][end]"
msg_333,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
人間って、見る目ないんだね～！
ま、人間に好かれても困るしぃ。
[wait][clear][end]"
msg_334,"[color(yellow)][var(msg_var_0)][color(white)]
アッタマきた！！
も～殺す！！
[wait][clear][end]"
msg_335,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
あたしもあんたにキョーミないんだよね！
意外と気ィ合っちゃったりして～！
[wait][clear][end]"
msg_336,"[color(yellow)][var(msg_var_0)][color(white)]
え～なになに？ 言ってよぉ！
超気になるぅ！！
[wait][clear][end]"
msg_337,"[color(yellow)][var(msg_var_0)][color(white)]
そー言えば！ 超カンジ悪い女がいてさぁ、
裏じゃ犬を丸飲みするクセにぃ、男の前じゃ
「ワンちゃんカワイ♥」とか言ってんの！
[wait][clear][end]"
msg_338,"そ～ゆう生き方って、超サムくない？
[end_choice][clear][end]"
msg_338_Choice1,寒い
msg_338_Choice2,寒くない
msg_338_Choice3,どうでもいい
msg_338_Choice4,暑い
msg_339,"[color(yellow)][var(msg_var_0)][color(white)]
でっしょ～！
よかったぁ、超安心したよぉ！
[wait][clear][end]"
msg_340,"[color(yellow)][var(msg_var_0)][color(white)]
な、なんでそんなに素直なの…
[wait][clear][end]"
msg_341,"[color(yellow)][var(msg_var_0)][color(white)]
あんたも言ってんの？
[wait][clear][end]"
msg_342,"[color(yellow)][var(msg_var_0)][color(white)]
ちょ、ちょっとは関心もってよぉ…
[wait][clear][end]"
msg_343,"[color(yellow)][var(msg_var_0)][color(white)]
ん……、なんか……
うわっ！ 超クサッ！！
くさい！ くさいくさいくさい死ぬッ！！！
[wait][clear][end]"
msg_344,"あんたのニオイ、これなにぃっ！？
[end_choice][clear][end]"
msg_344_Choice1,昨日食べたニンニク
msg_344_Choice2,薫り立つフェロモン
msg_344_Choice3,二日酔いで酒臭い
msg_344_Choice4,内緒
msg_345,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
あたしもニンニク、超好き～！
あのウマさはマジでヤバイよねぇ？
[wait][clear][end]"
msg_346,"[color(yellow)][var(msg_var_0)][color(white)]
だからドキドキしちゃったんだ～
なーんて、ウッソー♥
[wait][clear][end]"
msg_347,"[color(yellow)][var(msg_var_0)][color(white)]
あたし、サケ飲めないからさぁ、
二日酔いとかって、ちょ～っと
うらやましいんだよねぇ。
[wait][clear][end]"
msg_348,"[color(yellow)][var(msg_var_0)][color(white)]
そーそー、人間に聞いときたいんだけど
人間って、ふだんなに食べてんの？
草かなんか？
[wait][clear][end]"
msg_349,"ね、ふだんなに食べてんの？
[end_choice][clear][end]"
msg_349_Choice1,肉
msg_349_Choice2,野菜
msg_349_Choice3,霞
msg_349_Choice4,悪魔
msg_350,"[color(yellow)][var(msg_var_0)][color(white)]
へぇ～！
なんか意外かも～！
うちらとあんま変わんないんだね。
[wait][clear][end]"
msg_351,"[color(yellow)][var(msg_var_0)][color(white)]
はぁ？
マトモに答えられても
全ッ然、おもしろくないんだけどぉ？
[wait][clear][end]"
msg_352,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
やっぱ草食べてんだ？
そりゃ弱いはずだって～！
[wait][clear][end]"
msg_353,"[color(yellow)][var(msg_var_0)][color(white)]
ねぇねぇ、それってヤセる！？
[wait][clear][end]"
msg_354,"[color(yellow)][var(msg_var_0)][color(white)]
あ、あたしはダメだからね！
ほ、ほんとは悪魔じゃないから！
こんなカワイイ悪魔いないでしょ？ ね？
[wait][clear][end]"
msg_355,"[color(yellow)][var(msg_var_0)][color(white)]
なんか超ムカツク！
ど～ゆうつもりぃ？
[wait][clear][end]"
msg_356,"あたしのコト、バカにしてんのぉ？
[end_choice][clear][end]"
msg_356_Choice1,してる
msg_356_Choice2,してない
msg_356_Choice3,元々バカだ
msg_356_Choice4,興味がない
msg_357,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
あたし、たしかにバカだけどぉ、
あんたほどじゃないもん♥
[wait][clear][end]"
msg_358,"[color(yellow)][var(msg_var_0)][color(white)]
ホントにぃ～？
ま、ユルしたげるかぁ。
[wait][clear][end]"
msg_359,"[color(yellow)][var(msg_var_0)][color(white)]
実は、あたしもそぉ思うんだよねぇ。
[wait][clear][end]"
msg_360,"[color(yellow)][var(msg_var_0)][color(white)]
そ、そうなのかなぁ…
[wait][clear][end]"
msg_361,"[color(yellow)][var(msg_var_0)][color(white)]
超ムカツク！！
マジ、寝て起きて死んできて？
[wait][clear][end]"
msg_362,"[color(yellow)][var(msg_var_0)][color(white)]
つーか超ウザい…
なんか会って損したキブン～！
こんなことなら○○してた方がマシだよぉ！
[wait][clear][end]"
msg_363,"さ～！ ○○に入る言葉、なぁ～んだ？
[end_choice][clear][end]"
msg_363_Choice1,勉強
msg_363_Choice2,カラオケ
msg_363_Choice3,デート
msg_363_Choice4,王様ゲーム
msg_364,"[color(yellow)][var(msg_var_0)][color(white)]
あたし、そんなアタマよさげ～？
[wait][clear][end]"
msg_365,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
あたし超ウマイよぉ～！
ね、こんどいっしょに行こっかぁ？
[wait][clear][end]"
msg_366,"[color(yellow)][var(msg_var_0)][color(white)]
あんたなんかとは
行かないからねっ！
[wait][clear][end]"
msg_367,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
あたし、超モテんだけどぉ、
男ってバカだし、つまんないんだよねぇ～！
[wait][clear][end]"
msg_368,"[color(yellow)][var(msg_var_0)][color(white)]
うちらの間でもジミに人気だよ～！
ね、こんどいっしょにやろっか～？
[wait][clear][end]"
msg_369,"な～んか、あたしにウラミでもあるワケェ？
[end_choice][clear][end]"
msg_369_Choice1,ある
msg_369_Choice2,ない
msg_369_Choice3,理由は言えない
msg_370,"[color(yellow)][var(msg_var_0)][color(white)]
ウ、ウソでしょ…？
あたし、なんもしてないよぉ…
[wait][clear][end]"
msg_371,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
な～んだ！ イジメられる美少女ってのも
おもしろいと思ったのにぃ～！
[wait][clear][end]"
msg_372,"[color(yellow)][var(msg_var_0)][color(white)]
じゃあなんでムカツかせるワケェ？
あたしマジでキレるよぉ？
[wait][clear][end]"
msg_373,"[color(yellow)][var(msg_var_0)][color(white)]
ひょっとして、ダレかにたのまれてるとか？
ええ～すごぉい！ 仕事人みた～い！
[wait][clear][end]"
msg_374,"[color(yellow)][var(msg_var_0)][color(white)]
や、やだぁ…
理由言ってよぉ…
[wait][clear][end]"
msg_375,"[color(yellow)][var(msg_var_0)][color(white)]
あんたって、意外とおもしろいね！
そぉだ、これあげるよぉ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
[color(green)][var(msg_var_4)][color(white)]のカードを[color(green)][var(msg_var_5)]枚[color(white)]も！
あたしってば超優しくな～い？
[wait][clear][end]"
msg_376,"[color(yellow)][var(msg_var_0)][color(white)]
あんたのコト、超気に入ったよぉ！
でも、付いてけないんだよねぇ。
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
超残念だろうけど、これでガマンして！
[color(green)][var(msg_var_4)][color(white)]のカード、[color(green)][var(msg_var_5)]枚[color(white)]で
いいでしょぉ？
[wait][clear][end]"
msg_377,"[color(yellow)][var(msg_var_0)][color(white)]
あんた、意外とイイヤツだね！
あ、そぉだ、これあげるよぉ。
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
[color(green)][var(msg_var_4)][color(white)]のカード、[color(green)][var(msg_var_5)]枚[color(white)]ね！
このあたしがあげたんだからね？
捨てたりしたらマジ殺すよぉ？
[wait][clear][end]"
msg_378,"[color(yellow)][var(msg_var_0)][color(white)]
え～い！ オマケにこれもつけちゃう♥
[color(green)]フリータロット[color(white)]、[color(green)][var(msg_var_6)]枚[color(white)]ね！
太っ腹～！ って、デブじゃないからね！
[wait][clear][end]"
msg_379,"[color(yellow)][var(msg_var_0)][color(white)]
なによぉ、あんたって、カード
マックスじゃん！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
あげようと思ったのに、超ガッカリ！
次はないかもよぉ？
[wait][clear][end]"
msg_380,"[color(yellow)][var(msg_var_0)][color(white)]
大切にしてよね！
[wait][clear][end]"
msg_381,"[color(yellow)][var(msg_var_0)][color(white)]
気が向いちゃったからぁ、
あんたと[color(green)]契約[color(white)]してあげよっかなぁ。
[wait][clear][end]"
msg_382,"[color(yellow)][var(msg_var_0)][color(white)]
な～んか、ほっとけないんだよねぇ。
しょぉがないから[color(green)]契約[color(white)]してあげるよぉ。
[wait][clear][end]"
msg_383,"[color(yellow)][var(msg_var_0)][color(white)]
あんた、かなり好きかも！
[color(green)]契約[color(white)]してあげるよぉ！
[wait][clear][end]"
msg_384,"[color(yellow)][var(msg_var_0)][color(white)]
って、あんたの[color(green)]レベル超低い[color(white)]じゃん！
そんなヒトと、契約できまっせ～ん！
まぁでも、かわいそ～だから、代わりに…
[wait][clear][end]"
msg_385,"[color(yellow)][var(msg_var_0)][color(white)]
じゃ、そのうちね、そのうち！
それじゃぁねぇ～バイバイ♥
[wait][clear][end]"
msg_386,"[color(green)]契約[color(white)]するぅ？
[end_choice][clear][end]"
msg_386_Choice1,はい
msg_386_Choice2,いいえ
msg_387,"[color(yellow)][var(msg_var_0)][color(white)]
オッケ！
あたし、あんたに味方しちゃお～っと！
楽しみに待っててネ！
[wait][clear][end]"
msg_388,"[color(yellow)][var(msg_var_0)][color(white)]
あっそ…
ま、こ～ゆう日もあるよネ…
じゃ、バイバ～イ…
[wait][clear][end]"
msg_389,"[color(yellow)][var(msg_var_0)][color(white)]
あっ！ あんた、契約しすぎぃ！
あたしと契約したいんなら
[color(green)]契約ハキ[color(white)]してよねっ！
[wait][clear][end]"
msg_390,"どれ[color(green)]ハキ[color(white)]すんのぉ？
[end_choice][clear][end]"
msg_390_Choice1,[pact_demon(0)]
msg_390_Choice2,[pact_demon(1)]
msg_390_Choice3,[pact_demon(2)]
msg_390_Choice4,やっぱりやめる
msg_391,"[color(yellow)][var(msg_var_0)][color(white)]
マジでムカツクぅぅっ！
契約したの、超コーカイだよぉっ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
あんたの[color(green)]契約[color(white)]なんか[color(green)]ハキ[color(white)]だよっ！
次会ったら、殺しちゃうかもね！
[wait][clear][end]"
msg_392,"[color(yellow)][var(msg_var_0)][color(white)]
あ、あんたとの契約さぁ、
[color(green)]なかったことにして[color(white)]欲しいな～なんて…
[wait][clear][end]"
msg_393,"[color(yellow)][var(msg_var_0)][color(white)]
も、もう顔見たくないだけだよっ！
[wait][clear][end]"
msg_394,"[color(yellow)][var(msg_var_0)][color(white)]
も、もうヤだぁっ！
[wait][clear][end]"
msg_395,"[color(yellow)][var(msg_var_0)][color(white)]
に、逃げるワケじゃないからねっ！
[wait][clear][end]"
msg_396,"[color(yellow)][var(msg_var_0)][color(white)]
マジ、キレたよぉっ！
あんたが悪いんだからねっ！
[wait][clear][end]"
msg_397,"[color(yellow)][var(msg_var_0)][color(white)]
怒り超マックスだよぉっ！
[wait][clear][end]"
msg_398,"[color(yellow)][var(msg_var_0)][color(white)]
もーダメ！ もー殺すっ！
[var(msg_var_0)]の顔も三度までだよぉっ！
[wait][clear][end]"
msg_399,"[color(yellow)][var(msg_var_0)][color(white)]
言うコト聞いちゃう♥
[wait][clear][end]"
msg_400,"[color(yellow)][var(msg_var_0)][color(white)]
超イイ…
[wait][clear][end]"
msg_401,"[color(yellow)][var(msg_var_0)][color(white)]
参りましたっ！
[wait][clear][end]"
msg_402,"[color(yellow)][var(msg_var_0)][color(white)]
あんた、イイねぇ！
超楽しかったよぉ！
あっ、そぉだ！
[wait][clear][end]"
msg_403,"[color(yellow)][var(msg_var_0)][color(white)]
あ～おもしろかったぁ！
お礼ってほどじゃないけどぉ…
[wait][clear][end]"
msg_404,"[color(yellow)][var(msg_var_0)][color(white)]
あたし、あんたのコト好きかも～！
[wait][clear][end]"
msg_405,"[color(yellow)][var(msg_var_0)][color(white)]
[color(green)][var(msg_var_1)][color(white)]あげるよぉ！
あたしのキ・モ・チ♥
[wait][clear][end]"
msg_406,"[color(yellow)][var(msg_var_0)][color(white)]
[color(green)]￥[var(msg_var_2)][color(white)]あげる！
超リッチでしょ～？
[wait][clear][end]"
msg_407,"[color(yellow)][var(msg_var_0)][color(white)]
[color(green)]元気にして[color(white)]あげるよぉ！
あたし、超優しくな～い？
[wait][clear][end]"
msg_408,"[color(yellow)][var(msg_var_0)][color(white)]
じゃね、バイバ～イ！
[wait][clear][end]"
msg_409,"[color(yellow)][var(msg_var_0)][color(white)]
そぉ言えば、裏道のどっかに、
なんとかってのがあるらしいよぉ。
え～っと、「ブショーのホコラ」だっけ？
[wait][clear][end]"
msg_410,"[color(yellow)][var(msg_var_0)][color(white)]
キヨヒメって悪魔、知ってるぅ？
超ケッペキショーなんだよ、あんな顔でぇ！
あのユカも、キレーにしてって感じだよねぇ。
[wait][clear][end]"
