﻿msg_0,[end]
msg_411,"[color(yellow)][var(msg_var_0)][color(white)]
さっき聞いたんだけどぉ、「Ｂ２ルート」は
宝がメチャメチャあんだって～！
埋蔵金どころじゃないってよぉ？
[wait][clear][end]"
msg_412,"[color(yellow)][var(msg_var_0)][color(white)]
さっき聞いたんだけどぉ、「Ｂ３ルート」は
宝がメチャメチャあんだって～！
埋蔵金どころじゃないってよぉ？
[wait][clear][end]"
msg_413,"[color(yellow)][var(msg_var_0)][color(white)]
そ～そ～、ラスプーチンってオヤジがさぁ、
配電バンのカギ拾ったって超ジマンしてんのぉ！
なんでジマンなんだか、全ッ然わかんないよぉ。
[wait][clear][end]"
msg_414,"[color(yellow)][var(msg_var_0)][color(white)]
きのう思ったんだけどぉ、カガミって、
なんで左右逆なのぉ？ 別にさぁ、
わざわざ逆にしなくても、よくな～い？
[wait][clear][end]"
msg_415,"[color(yellow)][var(msg_var_0)][color(white)]
ここの一番下って、宝の部屋らしいんだけどぉ、
出てきた者はいないんだって…
なぜなら入口ないから入れない…だってさ！
[wait][clear][end]"
msg_416,"[color(yellow)][var(msg_var_0)][color(white)]
宝の部屋、入りたい～？
そぉだなぁ、リヴァイアサンにたのめば、
カベをハカイしてくれるかもね！
[wait][clear][end]"
msg_417,"[color(yellow)][var(msg_var_0)][color(white)]
そ～そ～、あそこに渡れない橋あるじゃん？
あれ、だれも渡んないから、こっち側の
スイッチ壊れっぱなしなんだよねぇ。
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
渡りたかったら、セケルって悪魔に頼んだら？
あいつトリだからさぁ、飛んでって
向こう岸のスイッチ入れてくれるよ、きっと！
[wait][clear][end]"
msg_418,[end]
msg_419,[end]
msg_420,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説の日本刀[color(white)]には
[color(orange)]隠れた力が宿ってる[color(white)]んだって～！
[wait][clear][end]"
msg_421,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説の日本刀[color(white)]は
[color(orange)]サイキョー[color(white)]なんだって～！
[wait][clear][end]"
msg_422,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説のハンドガン[color(white)]には
[color(orange)]隠れた力が宿ってる[color(white)]んだって～！
[wait][clear][end]"
msg_423,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説のハンドガン[color(white)]は
[color(orange)]サイキョー[color(white)]なんだって～！
[wait][clear][end]"
msg_424,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説のコイン[color(white)]には
[color(orange)]隠れた力が宿ってる[color(white)]んだって～！
[wait][clear][end]"
msg_425,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説のコイン[color(white)]は
[color(orange)]サイキョー[color(white)]なんだって～！
[wait][clear][end]"
msg_426,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説のグラブ[color(white)]には
[color(orange)]隠れた力が宿ってる[color(white)]んだって～！
[wait][clear][end]"
msg_427,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説のグラブ[color(white)]は
[color(orange)]サイキョー[color(white)]なんだって～！
[wait][clear][end]"
msg_428,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説のレイピア[color(white)]には
[color(orange)]隠れた力が宿ってる[color(white)]んだって～！
[wait][clear][end]"
msg_429,"[color(yellow)][var(msg_var_0)][color(white)]
みんなには絶対言わないでよぉ？
ウワサなんだけどぉ、[color(orange)]伝説のレイピア[color(white)]は
[color(orange)]サイキョー[color(white)]なんだって～！
[wait][clear][end]"
msg_430,"[color(yellow)][var(msg_var_0)][color(white)]
しかもしかも～[color(orange)]超強い[color(white)]らしいよぉ～！
[wait][clear][end]"
msg_431,"[color(yellow)][var(msg_var_0)][color(white)]
でもでも～、
[color(orange)]超ヨワヨワ[color(white)]らしいよぉ～！
ヤバくな～い？
[wait][clear][end]"
msg_432,"[color(yellow)][var(msg_var_0)][color(white)]
なんかそれってぇ、あんま強くないんだけどぉ、
[color(orange)]秘密のなんとか魔法と合体する[color(white)]んだって～！
超よくな～い？
[wait][clear][end]"
msg_433,"[color(yellow)][var(msg_var_0)][color(white)]
ジャックランタンって知ってるぅ？
アイツ、なにげに[color(orange)]ダイナミックアギラオ[color(white)]って
魔法、持ってるらしいよぉ？
[wait][clear][end]"
msg_434,"[color(yellow)][var(msg_var_0)][color(white)]
ジャックフロストって知ってるぅ？
アイツ、なにげに[color(orange)]アトミックブフーラ[color(white)]って
魔法、持ってるらしいよぉ？
[wait][clear][end]"
msg_435,"[color(yellow)][var(msg_var_0)][color(white)]
スチュパリデスって知ってるぅ？
アイツ、なにげに[color(orange)]デンジャラスガルーラ[color(white)]って
魔法、持ってるらしいよぉ？
[wait][clear][end]"
msg_436,"[color(yellow)][var(msg_var_0)][color(white)]
バルバトスって知ってるぅ？
アイツ、なにげに[color(orange)]グレイトマグナス[color(white)]って
魔法、持ってるらしいよぉ？
[wait][clear][end]"
msg_437,"[color(yellow)][var(msg_var_0)][color(white)]
アンクウって知ってるぅ？
アイツ、なにげに[color(orange)]ハイパージオンガ[color(white)]って
魔法、持ってるらしいよぉ？
[wait][clear][end]"
msg_438,"[color(yellow)][var(msg_var_0)][color(white)]
カナロアって知ってるぅ？
アイツ、なにげに[color(orange)]ワンダフルアクエス[color(white)]って
魔法、持ってるらしいよぉ？
[wait][clear][end]"
msg_439,"[color(yellow)][var(msg_var_0)][color(white)]
デメテールって知ってるぅ？
アイツ、なにげに[color(orange)]ウルトラフレイラ[color(white)]って
魔法、持ってるらしいよぉ？
[wait][clear][end]"
msg_440,"[color(yellow)][var(msg_var_0)][color(white)]
サキュバスって知ってるぅ？
アイツ、なにげに[color(orange)]超メギド[color(white)]って
魔法、持ってるらしいよぉ？
[wait][clear][end]"
msg_441,"[color(yellow)][var(msg_var_0)][color(white)]
悪いんだけどぉ、今日のあたし、
あんま語っちゃうキブンじゃないんだよねぇ…
あ、でもでも、その代わりにさぁ…
[wait][clear][end]"
msg_442,"[color(yellow)][var(msg_var_0)][color(white)]
あ、あたしと契約してんじゃん！
しょ～がないなぁ…なんか
キョーリョクしてあげるよぉ。
[wait][clear][end]"
msg_443,"なにキョーリョクしてほしい～？
[end_choice][clear][end]"
msg_443_Choice1,アイテムが欲しい
msg_443_Choice2,お金が欲しい
msg_443_Choice3,情報が欲しい
msg_443_Choice4,[if(CBIT_HEAR_RUMOR)]噂を流して欲しい
msg_444,"なんか流しときたいウワサとか、ないのぉ？
[end_choice][clear][end]"
msg_444_Choice1,[if(CBIT_HEAR_WEPON)]伝説の武器関連
msg_444_Choice2,[if(CBIT_HEAR_MAGIC)]魔法関連
msg_444_Choice3,特に無い
msg_445,"なんか流しときたいウワサとか、ないのぉ？
[end_choice][clear][end]"
msg_445_Choice1,[if(CBIT_HEAR_WEPON)]伝説の武器関連
msg_445_Choice2,[if(CBIT_HEAR_MAGIC)]魔法関連
msg_445_Choice3,[if(CBIT_HEAR_MAP1)]このダンジョンの噂
msg_445_Choice4,特に無い
msg_446,"[color(yellow)][var(msg_var_0)][color(white)]
そんなウワサ、ダレだって知ってるって！
もっと新しくって、おもしろいの、ないのぉ？
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
ほかにウワサ、ないワケェ？
[wait][clear][end]"
msg_447,"武器って、どんな武器？
[end_choice][clear][end]"
msg_447_Choice1,[if(CBIT_HEAR_SWD)]伝説の日本刀
msg_447_Choice2,[if(CBIT_HEAR_GUN)]伝説のハンドガン
msg_447_Choice3,[if(CBIT_HEAR_GTR)]伝説のコイン
msg_447_Choice4,[if(CBIT_HEAR_FST)]伝説のグラブ
msg_447_Choice5,[if(CBIT_HEAR_FLW)]伝説のレイピア
msg_447_Choice6,やっぱりやめる
msg_448,"魔法って、ダレのぉ？
[end_choice][clear][end]"
msg_448_Choice1,[if(CBIT_HEAR_AGI)]ジャックランタン
msg_448_Choice2,[if(CBIT_HEAR_BUF)]ジャックフロスト
msg_448_Choice3,[if(CBIT_HEAR_GAR)]スチュパリデス
msg_448_Choice4,[if(CBIT_HEAR_MAG)]バルバトス
msg_448_Choice5,[if(CBIT_RESERVE_Ff)]他の悪魔
msg_448_Choice6,やっぱりやめる
msg_449,"魔法って、ダレのぉ？
[end_choice][clear][end]"
msg_449_Choice1,[if(CBIT_HEAR_JIO)]アンクウ
msg_449_Choice2,[if(CBIT_HEAR_AQU)]カナロア
msg_449_Choice3,[if(CBIT_HEAR_FRA)]デメテール
msg_449_Choice4,[if(CBIT_HEAR_MEG)]サキュバス
msg_449_Choice5,[if(CBIT_RESERVE_Fe)]他の悪魔
msg_449_Choice6,やっぱりやめる
msg_450,"どんなウワサ？
[end_choice][clear][end]"
msg_450_Choice1,[if(CBIT_HEAR_MAP1)]管制室の配電盤が隠し部屋に通じている
msg_450_Choice2,[if(CBIT_HEAR_MAP2)]制御室の開かずの扉から廃液処理場に行ける
msg_450_Choice3,やっぱりやめる
msg_451,"その日本刀が、ど～したのぉ？
[end_choice][clear][end]"
msg_451_Choice1,[if(CBIT_HEAR_SWD_G)][if_not(IBIT_SWD_LGND_G)]実は最強？
msg_451_Choice2,[if(CBIT_HEAR_SWD_L)][if_not(IBIT_SWD_LGND_S)]隠された力がある
msg_451_Choice3,[if_not(IBIT_SWD_LGND_N)]やっぱり普通
msg_451_Choice4,[if_not(IBIT_SWD_LGND_B)]やっぱりやめる
msg_452,"そのハンドガンが、ど～したのぉ？
[end_choice][clear][end]"
msg_452_Choice1,[if(CBIT_HEAR_GUN_G)][if_not(IBIT_GUN_LGND_G)]実は最強？
msg_452_Choice2,[if(CBIT_HEAR_GUN_L)][if_not(IBIT_GUN_LGND_S)]隠された力がある
msg_452_Choice3,[if_not(IBIT_GUN_LGND_N)]やっぱり普通
msg_452_Choice4,[if_not(IBIT_GUN_LGND_B)]やっぱりやめる
msg_453,"そのコインが、ど～したのぉ？
[end_choice][clear][end]"
msg_453_Choice1,[if(CBIT_HEAR_GTR_G)][if_not(IBIT_CON_LGND_G)]実は最強？
msg_453_Choice2,[if(CBIT_HEAR_GTR_L)][if_not(IBIT_CON_LGND_S)]隠された力がある
msg_453_Choice3,[if_not(IBIT_CON_LGND_N)]やっぱり普通
msg_453_Choice4,[if_not(IBIT_CON_LGND_B)]やっぱりやめる
msg_454,"そのグラブが、ど～したのぉ？
[end_choice][clear][end]"
msg_454_Choice1,[if(CBIT_HEAR_FST_G)][if_not(IBIT_FST_LGND_G)]実は最強？
msg_454_Choice2,[if(CBIT_HEAR_FST_L)][if_not(IBIT_FST_LGND_S)]隠された力がある
msg_454_Choice3,[if_not(IBIT_FST_LGND_N)]やっぱり普通
msg_454_Choice4,[if_not(IBIT_FST_LGND_B)]やっぱりやめる
msg_455,"そのレイピアが、ど～したのぉ？
[end_choice][clear][end]"
msg_455_Choice1,[if(CBIT_HEAR_FLW_G)][if_not(IBIT_NSW_LGND_G)]実は最強？
msg_455_Choice2,[if(CBIT_HEAR_FLW_L)][if_not(IBIT_NSW_LGND_S)]隠された力がある
msg_455_Choice3,[if_not(IBIT_NSW_LGND_N)]やっぱり普通
msg_455_Choice4,[if_not(IBIT_NSW_LGND_B)]やっぱりやめる
msg_456,"ジャックランタンが、ど～したのぉ？
[end_choice][clear][end]"
msg_456_Choice1,[if(CBIT_HEAR_AGI_L)][if_not(BBIT_D_AGIRAO_L)]Ｄアギラオは強い
msg_456_Choice2,[if(CBIT_HEAR_AGI_M)][if_not(CBIT_HEAR_AGI_S)]ダイナミックアギラオを使う
msg_456_Choice3,[if(CBIT_HEAR_AGI_S)][if_not(BBIT_D_AGIRAO_M)]Ｄアギラオは普通
msg_456_Choice4,[if(CBIT_HEAR_AGI_S)][if_not(BBIT_D_AGIRAO_S)]Ｄアギラオは弱い
msg_456_Choice5,[if(CBIT_HEAR_AGI_C)][if_not(BBIT_D_AGIRAO_C)]Ｄアギラオは合体する
msg_456_Choice6,やっぱりやめる
msg_457,"ジャックフロストが、ど～したのぉ？
[end_choice][clear][end]"
msg_457_Choice1,[if(CBIT_HEAR_BUF_L)][if_not(BBIT_A_BUFURA_L)]Ａブフーラは強い
msg_457_Choice2,[if(CBIT_HEAR_BUF_M)][if_not(CBIT_HEAR_BUF_S)]アトミックブフーラを使う
msg_457_Choice3,[if(CBIT_HEAR_BUF_S)][if_not(BBIT_A_BUFURA_M)]Ａブフーラは普通
msg_457_Choice4,[if(CBIT_HEAR_BUF_S)][if_not(BBIT_A_BUFURA_S)]Ａブフーラは弱い
msg_457_Choice5,[if(CBIT_HEAR_BUF_C)][if_not(BBIT_A_BUFURA_C)]Ａブフーラは合体する
msg_457_Choice6,やっぱりやめる
msg_458,"スチュパリデスが、ど～したのぉ？
[end_choice][clear][end]"
msg_458_Choice1,[if(CBIT_HEAR_GAR_L)][if_not(BBIT_D_GARURA_L)]Ｄガルーラは強い
msg_458_Choice2,[if(CBIT_HEAR_GAR_M)][if_not(CBIT_HEAR_GAR_S)]デンジャラスガルーラを使う
msg_458_Choice3,[if(CBIT_HEAR_GAR_S)][if_not(BBIT_D_GARURA_M)]Ｄガルーラは普通
msg_458_Choice4,[if(CBIT_HEAR_GAR_S)][if_not(BBIT_D_GARURA_S)]Ｄガルーラは弱い
msg_458_Choice5,[if(CBIT_HEAR_GAR_C)][if_not(BBIT_D_GARURA_C)]Ｄガルーラは合体する
msg_458_Choice6,やっぱりやめる
msg_459,"バルバトスが、ど～したのぉ？
[end_choice][clear][end]"
msg_459_Choice1,[if(CBIT_HEAR_MAG_L)][if_not(BBIT_G_MAGNAS_L)]Ｇマグナスは強い
msg_459_Choice2,[if(CBIT_HEAR_MAG_M)][if_not(CBIT_HEAR_MAG_S)]グレイトマグナスを使う
msg_459_Choice3,[if(CBIT_HEAR_MAG_S)][if_not(BBIT_G_MAGNAS_M)]Ｇマグナスは普通
msg_459_Choice4,[if(CBIT_HEAR_MAG_S)][if_not(BBIT_G_MAGNAS_S)]Ｇマグナスは弱い
msg_459_Choice5,[if(CBIT_HEAR_MAG_C)][if_not(BBIT_G_MAGNAS_C)]Ｇマグナスは合体する
msg_459_Choice6,やっぱりやめる
msg_460,"アンクウが、ど～したのぉ？
[end_choice][clear][end]"
msg_460_Choice1,[if(CBIT_HEAR_JIO_L)][if_not(BBIT_H_JIONGA_L)]Ｈジオンガは強い
msg_460_Choice2,[if(CBIT_HEAR_JIO_M)][if_not(CBIT_HEAR_JIO_S)]ハイパージオンガを使う
msg_460_Choice3,[if(CBIT_HEAR_JIO_S)][if_not(BBIT_H_JIONGA_M)]Ｈジオンガは普通
msg_460_Choice4,[if(CBIT_HEAR_JIO_S)][if_not(BBIT_H_JIONGA_S)]Ｈジオンガは弱い
msg_460_Choice5,[if(CBIT_HEAR_JIO_C)][if_not(BBIT_H_JIONGA_C)]Ｈジオンガは合体する
msg_460_Choice6,やっぱりやめる
msg_461,"カナロアが、ど～したのぉ？
[end_choice][clear][end]"
msg_461_Choice1,[if(CBIT_HEAR_AQU_L)][if_not(BBIT_W_AQUES_L)]Ｗアクエスは強い
msg_461_Choice2,[if(CBIT_HEAR_AQU_M)][if_not(CBIT_HEAR_AQU_S)]ワンダフルアクエスを使う
msg_461_Choice3,[if(CBIT_HEAR_AQU_S)][if_not(BBIT_W_AQUES_M)]Ｗアクエスは普通
msg_461_Choice4,[if(CBIT_HEAR_AQU_S)][if_not(BBIT_W_AQUES_S)]Ｗアクエスは弱い
msg_461_Choice5,[if(CBIT_HEAR_AQU_C)][if_not(BBIT_W_AQUES_C)]Ｗアクエスは合体する
msg_461_Choice6,やっぱりやめる
msg_462,"デメテールが、ど～したのぉ？
[end_choice][clear][end]"
msg_462_Choice1,[if(CBIT_HEAR_FRA_L)][if_not(BBIT_U_FRAIRA_L)]Ｕフレイラは強い
msg_462_Choice2,[if(CBIT_HEAR_FRA_M)][if_not(CBIT_HEAR_FRA_S)]ウルトラフレイラを使う
msg_462_Choice3,[if(CBIT_HEAR_FRA_S)][if_not(BBIT_U_FRAIRA_M)]Ｕフレイラは普通
msg_462_Choice4,[if(CBIT_HEAR_FRA_S)][if_not(BBIT_U_FRAIRA_S)]Ｕフレイラは弱い
msg_462_Choice5,[if(CBIT_HEAR_FRA_C)][if_not(BBIT_U_FRAIRA_C)]Ｕフレイラは合体する
msg_462_Choice6,やっぱりやめる
msg_463,"サキュバスが、ど～したのぉ？
[end_choice][clear][end]"
msg_463_Choice1,[if(CBIT_HEAR_MEG_L)][if_not(BBIT_C_MEGIDO_L)]超メギドは強い
msg_463_Choice2,[if(CBIT_HEAR_MEG_M)][if_not(CBIT_HEAR_MEG_S)]超メギドを使う
msg_463_Choice3,[if(CBIT_HEAR_MEG_S)][if_not(BBIT_C_MEGIDO_M)]超メギドは普通
msg_463_Choice4,[if(CBIT_HEAR_MEG_S)][if_not(BBIT_C_MEGIDO_S)]超メギドは弱い
msg_463_Choice5,[if(CBIT_HEAR_MEG_C)][if_not(BBIT_C_MEGIDO_C)]超メギドは合体する
msg_463_Choice6,やっぱりやめる
msg_464,"[color(yellow)][var(msg_var_0)][color(white)]
へぇ～！
知らなかったぁ！
みんなにジマンしちゃお～っと♥
[wait][clear][end]"
msg_465,"[color(yellow)][var(msg_var_0)][color(white)]
はぁ？ ウワサないワケェ？
超つまんない！
次もソレだったら殺すからね！
[wait][clear][end]"
msg_466,"[color(yellow)][var(msg_var_0)][color(white)]
し、知ってんだからね！
おにーさんの[color(orange)]日本刀[color(white)]、[color(orange)]ダメダメ[color(white)]なんでしょ！
みんなに言っちゃうんだから！
[wait][clear][end]"
msg_467,"[color(yellow)][var(msg_var_0)][color(white)]
し、知ってんだからね！
おねーさんの[color(orange)]ハンドガン[color(white)]、[color(orange)]ダメダメ[color(white)]なんでしょ！
みんなに言っちゃうんだから！
[wait][clear][end]"
msg_468,"[color(yellow)][var(msg_var_0)][color(white)]
し、知ってんだからね！
おにーさんの[color(orange)]コイン[color(white)]、[color(orange)]ダメダメ[color(white)]なんでしょ！
みんなに言っちゃうんだから！
[wait][clear][end]"
msg_469,"[color(yellow)][var(msg_var_0)][color(white)]
し、知ってんだからね！
おねーさんの[color(orange)]グラブ[color(white)]、[color(orange)]ダメダメ[color(white)]なんでしょ！
みんなに言っちゃうんだから！
[wait][clear][end]"
msg_470,"[color(yellow)][var(msg_var_0)][color(white)]
し、知ってんだからね！
おねーさんの[color(orange)]レイピア[color(white)]、[color(orange)]ダメダメ[color(white)]なんでしょ！
みんなに言っちゃうんだから！
[wait][clear][end]"
msg_471,"[color(yellow)][var(msg_var_0)][color(white)]
でもさぁ、アレだよねぇ。
人間って、バカだバカだとは聞いてたけどぉ、
ホンット～にバカなんだねぇ。
[wait][clear][end]"
msg_472,"ね、はずかしくないのぉ？
[end_choice][clear][end]"
msg_472_Choice1,たまに…
msg_472_Choice2,馬鹿で何が悪い
msg_472_Choice3,悪魔のほうが馬鹿
msg_473,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
人間ってマジやばいよ！
[wait][clear][end]"
msg_474,"[color(yellow)][var(msg_var_0)][color(white)]
開き直っちゃってんのぉ？
もしかして、あたしよりバカかも～！
[wait][clear][end]"
msg_475,"[color(yellow)][var(msg_var_0)][color(white)]
はぁ？
あたしのコト言ってんのぉ？
こいつ超ムカツク！！
[wait][clear][end]"
msg_476,"[color(yellow)][var(msg_var_0)][color(white)]
じゃ、これはあんたの方がふさわしいよね！
ジャ～ン！！ [color(green)]占札／ＦＯＯＬのカード[color(white)]！
ガンバってもっとバカになってね！
[wait][clear][end]"
msg_477,"[color(yellow)][var(msg_var_0)][color(white)]
な～んか、ヘンなトコで
ヘンなのに会っちゃったなぁ。
[wait][clear][end]"
msg_478,"[color(green)]選択肢ジャンプの挙動エラーです[color(white)]
[end]"
msg_479,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
おにーさん、超カッコイイけど
それってエステ効果なのぉ～？
[wait][clear][end]"
msg_480,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
いいな～エステって！
あたしも行ってみたいんだよね～！
[wait][clear][end]"
msg_481,"[color(yellow)][var(msg_var_0)][color(white)]
アハハッ！
やっぱエステっていいねぇ～！
おにーさん、超フェロモン出てるよぉ？
[wait][clear][end]"
msg_482,"[color(yellow)][var(msg_var_0)][color(white)]
言っとくけどさぁ！
そんな顔じゃ、エステに行くカネ
もったいないよぉ！
[wait][clear][end]"
msg_483,"[color(yellow)][var(msg_var_0)][color(white)]
なんか超ハラ立つ！
あたしだってエステ行ってみたいのにさぁ！
[wait][clear][end]"
msg_484,"[color(yellow)][var(msg_var_0)][color(white)]
エステなんて超ズルだよぉ！
カネにモノ言わせちゃってさぁ！
[wait][clear][end]"
