﻿msg_0,"[color(yellow)]エリー[color(white)]
私のＷａｌｋｉｎｇ、堪能して頂けました？
[wait][clear][end]"
msg_1,"[load_sound(sndeff_25)][sync][color(yellow)]エリー[color(white)]
[play_sound(sndeff_25)][sync]Ｏｈ！ Ｅｌｅｇａｎｔですわ！[sync]
[wait][clear][end]"
msg_2,"[color(yellow)]エリー[color(white)]
パリコレでも通用すると思いません？
[wait][clear][end]"
msg_3,"[color(yellow)]エリー[color(white)]
Ｊｕｓｔ ａ ｍｏｍｅｎｔ Ｋｅｉ！
ここは、私のＷａｌｋｉｎｇで
あのＤｅｍｏｎを魅了して差し上げますわ！
[wait][clear][end]"
msg_4,"[color(yellow)]南条[color(white)]
桐島、期待しているぞ。
[wait][clear][end]"
msg_5,"[color(yellow)]エリー[color(white)]
Ｋｅｉ、ＹｏｕのＲｅｖｅｎｇｅ…
この私に任せて下さい！
[wait][clear][end]"
msg_6,"[color(yellow)]エリー[color(white)]
Ｄｅｍｏｎさん…
私を怒らせましたわね…！？
[wait][clear][end]"
msg_7,"[color(yellow)]エリー[color(white)]
Ｈｅｙ Ｄｅｍｏｎ！
Ｍｙ Ｆｒｉｅｎｄの命を奪った代償は
Ｙｏｕの命で償って頂きますわ！
[wait][clear][end]"
msg_8,"[load_sound(sndeff_34)][sync][sync]
[end]"
msg_9,"[play_sound(sndeff_34)][sync]
[end]"
