﻿msg_0,"ダンジョンイベントＤ０１１Ｄ
[wait][clear][end]"
