﻿msg_0,"[color(yellow)]回覧四[color(white)]
隣街から、お医者様が診察に来ます。
曜日毎に診察時間が違いますので、
間違えないよう、お願いします。
[wait][clear][color(yellow)]回覧四[color(white)]
月曜日・九時火曜日・十時
水曜日・零時木曜日・三時
金曜日・九時土曜日・八時
[wait][clear][end]"
