﻿msg_0,"日輪丸潜水艇ドック
[end]"
msg_1,[clear][end]
msg_2,"[color(yellow)]神取[color(white)]
老人達の様子はどうかね…
[sync][wait][clear][end]"
msg_3,"[color(yellow)]千鶴[color(white)]
早く封印を解くようにと…
少々、浮き足立っておいでです。
[sync][wait][clear][end]"
msg_4,"[color(yellow)]千鶴[color(white)]
神条…いえ、神取様。
以前から、お伺いしたき事がありました…
[sync][wait][clear][end]"
msg_5,"[color(yellow)]千鶴[color(white)]
貴方ほどのお方が、
なぜ竜蔵様の元に甘んじているのです…？
[sync][wait][clear][end]"
msg_6,"[color(yellow)]神取[color(white)]
彼を憎んでいるのかね…[delay(30)]
女ゆえ…か…
[sync][wait][clear][end]"
msg_7,"[color(yellow)]千鶴[color(white)]
…老人達を排し、貴方が頭となるべきです！
我々を…導いてください…
[sync][wait][clear][end]"
msg_8,"[color(yellow)]神取[color(white)]
私にはどうでもいい事だ…
[sync][wait][clear][end]"
msg_9,"[color(yellow)]千鶴[color(white)]
特異点の少年と…
奴等にしか、関心がおありではないのですね…
[sync][wait][clear][end]"
msg_10,"[color(yellow)]千鶴[color(white)]
なぜ、それほど奴等に執着するのです！？
[sync][wait][clear][end]"
msg_11,"[color(yellow)]神取[color(white)]
フッ…[delay(30)]
遊び…足りなかったのかもしれんな…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]神取[color(white)]
特異点か…[delay(30)]
役者が集まってきたな…
出発だ。
[sync][wait][clear][end]"
