﻿msg_0,"[color(yellow)]メタル・栄吉[color(white)]
「色々あったけど、また会えて嬉しかったぜ…」
[sync][wait][clear][end]"
msg_1,"[color(yellow)]メタル・リサ[color(white)]
「情人（チンヤン）…
わたしのこと、忘れないで…」
[sync][wait][clear][end]"
msg_2,"[color(yellow)]メタル・淳[color(white)]
「僕は忘れない…
犯した罪も、君のことも、みんなのことも…」
[sync][wait][clear][end]"
msg_3,"[color(yellow)]メタル・淳[color(white)]
[tatsuya]…忘れてないかい？
[sync][wait][clear][end]"
msg_4,"[color(yellow)][tatsuya][color(white)]
忘れる…ものか…
[sync][wait][clear][end]"
msg_5,"[color(yellow)]メタル・リサ[color(white)]
でも…とても大事な約束を破ったよね…？
[sync][wait][clear][end]"
msg_6,"[color(yellow)]メタル・栄吉[color(white)]
それで…苦しんでるんだな…？
[sync][wait][clear][end]"
msg_7,"[color(yellow)][tatsuya][color(white)]
済まない…
[sync][wait][clear][end]"
msg_8,"[color(yellow)]メタル・淳[color(white)]
[tatsuya]…もう苦しまなくていいんだ…
[end]"
msg_9,"楽になろう…？
[sync][wait][clear][end]"
msg_10,"[color(yellow)][tatsuya][color(white)]
淳…罰は…受ける…
でも…今はダメだ…
[sync][wait][clear][end]"
msg_11,"[color(yellow)]克哉[color(white)]
[tatsuya]！！
[sync][wait][clear][end]"
msg_12,"[color(yellow)]パオフゥ[color(white)]
チッ…
物理攻撃は効かねぇぞ！
[sync][wait][clear][end]"
msg_13,"[color(yellow)][tatsuya][color(white)]
………！？
[sync][wait][clear][end]"
msg_14,"[color(yellow)]メタル・リサ[color(white)]
情人（チンヤン）…今楽にしてあげるからね…
[sync][wait][clear][end]"
msg_15,"[color(yellow)]メタル・栄吉[color(white)]
いいんだ…もう苦しむなよ…
[end]"
msg_16,"俺達が楽にしてやるよ…
[sync][wait][clear][end]"
msg_17,"[color(yellow)]メタル・淳[color(white)]
いいんだよ…もう…楽になっていいんだ…
[sync][wait][clear][end]"
msg_18,"[color(yellow)][tatsuya][color(white)]
罰は受ける…
でも…今はダメだ…！
[sync][wait][clear][end]"
