﻿msg_0,"[color(yellow)]女媧の像[color(white)]
わらわは女媧（じょか）…
ウテナの扉開かんとする者…
粛々と古の祝詞捧ぐべし…
[sync][wait][clear][end]"
msg_1,"[color(yellow)]伏羲の像[color(white)]
我は伏羲（ふくぎ）…
祝詞は言霊…
分かたれし七霊集め、古の祝詞捧ぐべし…
[sync][wait][clear][end]"
msg_2,"[color(yellow)]克哉[color(white)]
祝詞…？七つの言霊…？
それがわからないと、ウテナの間とやらは
開かないと言いたいのか…
[sync][wait][clear][end]"
msg_3,"[color(yellow)]パオフゥ[color(white)]
奥に通じるドアがねえなぁ…
その光がどこぞにつながってるってことか…
[sync][wait][clear][end]"
msg_4,"[color(yellow)]うらら[color(white)]
北斗七星ってやつでしょ、これ？
像と像の間にも１つあるわね…
あれなんだろ？
[sync][wait][clear][end]"
msg_5,"[color(yellow)][tatsuya][color(white)]
ワープゾーンか…厄介だな…
[sync][wait][clear][end]"
msg_6,"[color(yellow)]女媧の像[color(white)]
わらわは女媧（じょか）…
ウテナの扉開かんとする者…
粛々と古の祝詞捧ぐべし…
[sync][wait][clear][end]"
msg_7,"[color(yellow)]伏羲の像[color(white)]
我は伏羲（ふくぎ）…
祝詞は言霊…
分かたれし七霊集め、古の祝詞捧ぐべし…
[sync][wait][clear][end]"
msg_8,"[color(yellow)]女媧の像[color(white)]
わらわは女媧（じょか）…
ウテナの扉開かんとする者…
粛々と古の祝詞捧ぐべし…
[sync][wait][clear][end]"
msg_9,"[color(yellow)]伏羲の像[color(white)]
我は伏羲（ふくぎ）…
祝詞は言霊…
分かたれし七霊集め、古の祝詞捧ぐべし…
[sync][wait][clear][end]"
