﻿msg_0,"[color(yellow)]美樹[color(white)]
嵯峨…さん…
[sync][wait][clear][end]"
msg_1,"[color(yellow)]浅井美樹（あさいみき）[color(white)]
[color(green)]パオフゥの相棒として行動を共にした検察事務官。
５年前の「天道連疑惑」を捜査中、
渡航先の台湾で云豹に殺されている。[color(white)]
[sync][wait][clear][end]"
msg_2,"[color(yellow)]パオフゥ[color(white)]
美樹…！？
[sync][wait][clear][end]"
msg_3,"[color(yellow)]うらら[color(white)]
あれが…美樹さん…
[sync][wait][clear][end]"
msg_4,"[color(yellow)]リバース・オデュッセウス[color(white)]
嵯峨薫…オレハオマエダ…
[end]"
msg_5,"オマエノモノハ、オレノモノダ…
[sync][wait][clear][end]"
msg_6,"[color(yellow)]美樹[color(white)]
うぐっ…！
[sync][wait][clear][end]"
msg_7,"[color(yellow)]うらら[color(white)]
やめてぇー！！
[sync][wait][clear][end]"
msg_8,"[color(yellow)]リバース・オデュッセウス[color(white)]
オマエノ中ニ燻ル怒リ…
誰ニ向ケタモノカ…言ッテミロ…
[end]"
msg_9,"コノ女ガ壊レルゾ…
[sync][wait][clear][end]"
msg_10,"[color(yellow)]パオフゥ[color(white)]
てめぇ…
[sync][wait][clear][end]"
msg_11,"[color(yellow)]美樹[color(white)]
………
[sync][wait][clear][end]"
msg_12,"[color(yellow)]パオフゥ[color(white)]
てめぇぇぇぇぇぇ！！
[sync][wait][clear][end]"
msg_13,"てめぇぇぇぇぇぇ！！
[end_choice][clear][end]"
msg_13_Choice1,ダメよー！！あれを攻撃しちゃダメ！！
msg_13_Choice2,………
msg_14,"[color(yellow)]パオフゥ[color(white)]
…俺だ！！
[end]"
msg_15,"竜蔵でも云豹でも、お前らでもねぇ…！！[delay(30)]
[end]"
msg_16,"俺が許せねぇのは…[delay(30)]この俺だ！！
[sync][wait][clear][end]"
msg_17,"[color(yellow)]パオフゥ[color(white)]
済まねぇ…美樹…[delay(30)]
[end]"
msg_18,"あの頃の俺は…思い上がったガキだった…
[sync][wait][clear][end]"
msg_19,"[color(yellow)]パオフゥ[color(white)]
自分にできねぇことなんかねぇ…
突っ走った挙句、お前を巻き込んで殺しちまった…
[end]"
msg_20,"なのに…俺だけのうのうと生き延びて…
[sync][wait][clear][end]"
msg_21,"[color(yellow)]パオフゥ[color(white)]
ペルソナのせいじゃねぇ…法が無力なんじゃねぇ…
[end]"
msg_22,"てめぇの事しか考えてなかった…
俺が無力だったんだ…
[sync][wait][clear][end]"
msg_23,"[color(yellow)]美樹[color(white)]
そんなに自分を責めないで…[delay(30)]
[end]"
msg_24,"あなたのお手伝いができて…私、楽しかったわ…
[sync][wait][clear][end]"
msg_25,"[color(yellow)]美樹[color(white)]
いつも前しか見てなくて…
自分が正しいと信じて疑わなかった…
[end]"
msg_26,"私、そんなあなたが…
[sync][wait][clear][end]"
msg_27,"[color(yellow)]パオフゥ[color(white)]
グッ…
そういう…ことかい…
[sync][wait][clear][end]"
