﻿msg_0,"[color(yellow)]薫[color(white)]
悪ぃな…美樹…
どいつもこいつも誰かを探してるご時世だ…
つい、遅くなっちまった…
[sync][wait][clear][end]"
msg_1,"[color(yellow)]薫[color(white)]
盗聴退治の看板、降ろしたのさ…
噂を漁るのもお仕舞いだ。
[sync][wait][clear][end]"
msg_2,"[color(yellow)]薫[color(white)]
今は、人探しみてぇな仕事をしてる…
あんな事があった後だ…そこそこ繁盛してるぜ？
[sync][wait][clear][end]"
msg_3,"[color(yellow)]薫[color(white)]
ま、一から出直すさ。
あいつに笑われねぇためにもな…
[sync][wait][clear][end]"
msg_4,"[color(yellow)]薫[color(white)]
相棒が口うるさい奴でな…
[sync][wait][clear][end]"
msg_5,"[color(yellow)]うらら[color(white)]
そろそろ行かないと、
クライアント怒って帰っちゃうよ！
[sync][wait][clear][end]"
msg_6,"[color(yellow)]薫[color(white)]
ああ、わかってるよ。
[sync][wait][clear][end]"
msg_7,"[color(yellow)]うらら[color(white)]
美樹さん…
あいつの面倒は私が見るから…安心してね…
[sync][wait][clear][end]"
