﻿msg_0,"[color(yellow)]シャドウうらら[color(white)]
ほんっと情けないわよねぇ～
酔っ払って、愚痴って、嫉妬して。
[sync][wait][clear][end]"
msg_1,"[color(yellow)]シャドウうらら[color(white)]
あなた、魅力ゼロ。全然ダメ。女失格。
あなたみたいな女、誰も見向きもしないわよぉ～
[sync][wait][clear][end]"
msg_2,"[color(yellow)]シャドウうらら[color(white)]
その子の面倒みるのだってぇ、
劣等感ごまかすためですものねぇ～
[sync][wait][clear][end]"
msg_3,"[color(yellow)]うらら[color(white)]
うっ…そこまで言うことないでしょ！？
[sync][wait][clear][end]"
msg_4,"[color(yellow)]シャドウうらら[color(white)]
だ・け・ど♥
おバカさんもおバカさんなりに、
わかりかけてるのよねぇ～？
[sync][wait][clear][end]"
msg_5,"[color(yellow)]シャドウうらら[color(white)]
あなた、親友だったらわかるでしょ？
この子が自分を探せたかどうか…
代わりに答えてあ・げ・て。
[sync][wait][clear][end]"
msg_6,"代わりに答えてあ・げ・て。
[end_choice][clear][end]"
msg_6_Choice1,私が答える事じゃないわ…
msg_6_Choice2,もう、うららは自分を見つけてるわ！
msg_7,"[color(yellow)]うらら[color(white)]
サンキュー、マーヤ…
探してたのが間違いだったわ…
自分は探すものじゃなくて創るものなのよ！
[sync][wait][clear][end]"
msg_8,"[color(yellow)]うらら[color(white)]
どこを探しても自分なんて落っこちてない！
「こうなる」って決めてナンボなのよ！！
[sync][wait][clear][end]"
msg_9,"[color(yellow)]シャドウうらら[color(white)]
なんか、つまんないわねぇ…
白けちゃったわ。
[sync][wait][clear][end]"
msg_10,"[color(yellow)]シャドウうらら[color(white)]
アハハハッ！
それはどうかしらぁ～？
[sync][wait][clear][end]"
msg_11,"[color(yellow)]うらら[color(white)]
ごめん、マーヤ…
まだ、そうとは言えないよ…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]うらら[color(white)]
でも、創るものだって事はわかってきた気がする！
マーヤや皆を見てて、そう思えてきたの。
このまま、皆といれば…
[sync][wait][clear][end]"
msg_13,"[color(yellow)]シャドウうらら[color(white)]
フフ…執着、残したわね？
先が楽しみだわぁ～♥
[sync][wait][clear][end]"
msg_14,"[color(yellow)]うらら[color(white)]
今度の事でさ、ひとつだけいいことあったわ…
みんなに会えたこと…
その点だけは、運命ってやつに感謝しようかな…
[sync][wait][clear][end]"
msg_15,"[color(yellow)]克哉[color(white)]
しかし…奴らの目的は一体なんだ？
なぜ攻撃してこない…
なぜこんな、まだるっこしい事をするんだ…
[sync][wait][clear][end]"
msg_16,"[color(yellow)]克哉[color(white)]
我々の影や過去を見せる事で、
僕らを自滅させようという魂胆…
[sync][wait][clear][end]"
msg_17,"[color(yellow)]克哉[color(white)]
這い寄る混沌の名は伊達じゃないと
言いたいのだろうが、みすみす乗って
たまるものかよ…
[sync][wait][clear][end]"
msg_18,"[color(yellow)]パオフゥ[color(white)]
自分は探すものじゃなくて創るもの、か…
芹沢にしちゃ、まともな事言うじゃねぇか…
[sync][wait][clear][end]"
msg_19,"[color(yellow)][tatsuya][color(white)]
これがヤツの常套手段なんだ…
俺達の影を見せ、自我を揺さぶる…
かかっちゃダメだ…影に、呑み込まれる…
[sync][wait][clear][end]"
