﻿msg_0,"[color(yellow)]フィレモン[color(white)]
天野…舞耶よ…
未だ真実を忘れたまま…そこで果てるのかね…？
[wait][clear][end]"
msg_1,"[color(yellow)]フィレモン[color(white)]
影に魅入られた彼の力になれるのは…
君達をおいて他にない…
さあ…今一度…刻まれた時から歩き出したまえ…
[wait][clear][end]"
msg_2,"[color(yellow)]フィレモン[color(white)]
天野…舞耶よ…
彼らが…かけがえの無い思い出と引き換えに
与えてくれた命…このまま消してしまうのかね…
[wait][clear][end]"
msg_3,"[color(yellow)]フィレモン[color(white)]
人々の昏き心に光を灯すことができるのは…
君達をおいて他にない…
さあ…今一度…刻まれた時から歩き出したまえ…
[wait][clear][end]"
msg_4,"[color(yellow)]フィレモン[color(white)]
天野舞耶よ。
君の力はこんなものではないはずだ。
さあ、今一度、刻まれた時から歩き出したまえ。
[wait][clear][end]"
