﻿msg_0,"[color(green)]塔の中央に、日輪のごとく光り輝く
大いなるものが座している。[color(white)]
[wait][clear][end]"
msg_1,"[color(yellow)]ヴィローシャナ[color(white)]
汝が内なる曼荼羅の、蓮華の華の上に座し、
森羅万象形成せしは、我偉大なる光照者の姿なり。
我は汝…汝こそが、ヴィローシャナの姿なり…
[wait][clear][end]"
msg_2,"[color(yellow)]ヴィローシャナ[color(white)]
されば問う。
真なる自我「アートマン」とは何か？
汝が内に、汝の汝たる「我」は在るや否や？
[wait][clear][end]"
msg_3,"[color(yellow)]猫中将ズーラ[color(white)]
敬礼！この大いなるものは、
ヒンドゥの神々に敵対するアスラの王。
さて、貴様たちはなんと答えるのかな。
[sync][wait][clear][end]"
msg_4,"[color(yellow)]克哉[color(white)]
古ウパニシャッド、
インド哲学の源流だな。
[sync][wait][clear][end]"
msg_5,"[color(yellow)]うらら[color(white)]
え…こうやって考えてる私がいるってことは、
たぶん私はいるってことなんだろうけど…
じゃあ、私ってなに？
[sync][wait][clear][end]"
msg_6,"[color(yellow)]パオフゥ[color(white)]
くだらねぇこと聞きやがる…
[sync][wait][clear][end]"
msg_7,"[color(yellow)][tatsuya][color(white)]
いるに決まってるさ。
[sync][wait][clear][end]"
msg_8,"[color(yellow)]克哉[color(white)]
どうかな。
自我に固執する我執が、苦しみを生むとも言える。
これは、我々の己に対する態度への問いかけだな。
[sync][wait][clear][end]"
msg_9,"汝が内に、汝の汝たる「我」は在るや否や？
[end_choice][clear][end]"
msg_9_Choice1,確かに、私という自我があるわ
msg_9_Choice2,ほんとは、自我なんて存在しないんじゃないかな…
msg_10,"[color(yellow)]ヴィローシャナ[color(white)]
然り！
[wait][clear][end]"
msg_11,"[color(yellow)]ヴィローシャナ[color(white)]
水面に映る汝が姿こそ、真なる自我「アートマン」であり
宇宙の真理、梵「ブラフマン」である。
汝こそ宇宙であり、自我こそが魂を照らす光なり。
[wait][clear][end]"
msg_12,"[color(yellow)]ヴィローシャナ[color(white)]
その求道を賛助し、汝らが知己の、
内なる世界と外なる世界を結ぶ光明を授けよう。
梵我一如の理、忘るべからず…
[wait][clear][end]"
msg_13,"[color(green)]大いなるものは消え去った。[color(white)]
[sync][wait][clear][end]"
msg_14,"[color(green)]舞耶達は、[var(msg_var_0)]のカードを２００枚
手に入れた。[color(white)]
[sync][wait][clear][end]"
msg_15,"[color(green)]舞耶達は、理性のトラペゾヘドロンを手に入れ、
理性の塔を後にした。[color(white)]
[sync][wait][clear][end]"
msg_16,"[color(yellow)]ヴィローシャナ[color(white)]
では、我の前にいる汝はなんであるか。
梵我一如を否むこと、
即ち己と宇宙を無に帰すことと知れ。
[wait][clear][end]"
msg_17,"[color(yellow)]ヴィローシャナ[color(white)]
真理を覆い隠さんとする幻の女「マーヤー」よ、
消え失せよ！
[sync][wait][clear][end]"
