﻿msg_0,"パーティの人数が四人を超えています。
このままじゃハングします。
金田・片岡に連絡してください。
[wait][clear][end]"
msg_1,"[color(yellow)]うらら[color(white)]
…スニークって人、信用出来ないよねぇ？
[suou]さんってホントにあの人の事、
信じてんのかなぁ？
[wait][clear][end]"
msg_2,"[color(yellow)]うらら[color(white)]
[suou]さん、困ってるみたいだね。
…自分の事じゃないから、一層難しいのかも。
[wait][clear][end]"
msg_3,"[color(yellow)]うらら[color(white)]
珠閒瑠市を空に浮かべるなんて、
普通の人は考えないよねぇ。
…そんなことホントにできんのかな？
[wait][clear][end]"
msg_4,"[color(yellow)]うらら[color(white)]
あの子、なんか懐かしんでるよ？
前にもここに来た事あるみたいだから、
ＪＯＫＥＲの噂の時以外にも来てたんだね。
[wait][clear][end]"
msg_5,"[color(yellow)]うらら[color(white)]
あの招き猫の料金設定は誰がしてんだろうねぇ。
…え、おっちゃんでもたまきちゃんでもない！？
じゃあ誰よ！…業者の人？
[wait][clear][end]"
msg_6,"[color(yellow)]うらら[color(white)]
向こうは１００エ～ン？あんのネコマタぁ！！
私達が何も知らないと思って～！！[delay(30)]
…ハッ、もしかしてたまきちゃんの差し金！？
[wait][clear][end]"
msg_7,"[color(yellow)]うらら[color(white)]
さっ、行こっかマーヤ！
噂で世界が滅亡なんてカッコわるいじゃん？
[wait][clear][end]"
msg_8,"[color(yellow)]うらら[color(white)]
あの子達をあのままには出来ないよ！
マーヤ、急ご！！
[wait][clear][end]"
msg_9,"[color(yellow)]克哉[color(white)]
あの署長が父さんの親友であり、
父さんを裏切った男だったなんて。
…僕は父さんになんと言えばいいんだ。
[wait][clear][end]"
msg_10,"[color(yellow)]克哉[color(white)]
新世塾がこれ程の事を計画しているとは…
我々は敵組織を甘く見過ぎていたのか？
[wait][clear][end]"
msg_11,"[color(yellow)]克哉[color(white)]
まさか！
普通の高校生がこんな所に用などある訳が無い！
[wait][clear][end]"
msg_12,"[color(yellow)]克哉[color(white)]
我々がここを利用したように、[tatsuya]達も
「向こう側」で利用していたんだな。
…しかし、９００円も違うとは。
[wait][clear][end]"
msg_13,"[color(yellow)]克哉[color(white)]
噂で世界が滅亡か…
未だに信じられない事だが、
この状況ではあり得るのだな。
[wait][clear][end]"
msg_14,"[color(yellow)]克哉[color(white)]
[tatsuya]の友達を…天野君の仲間達を
放っておく訳にはいかない！
行こう、天野君。
[wait][clear][end]"
msg_15,"[color(yellow)]パオフゥ[color(white)]
大きな組織となれば、意志の統一もままならねぇ。
新世塾を裏切る者がいてもおかしくはねぇが、
…どうなんだろうなぁ？
[wait][clear][end]"
msg_16,"[color(yellow)]パオフゥ[color(white)]
今更、隠したってしょうがねぇだろ？
[suou]の親父だって、わかってたから
何も言わなかったんじゃねぇのか？
[wait][clear][end]"
msg_17,"[color(yellow)]パオフゥ[color(white)]
俺達が新世塾を甘く見ていたのは認めるが、
あんなぶっ飛んだ計画、誰も想像出来ねぇよ。
[wait][clear][end]"
msg_18,"[color(yellow)]パオフゥ[color(white)]
[suou]のヤツ、弟の事ならなんでも知ってる
ってな口ぶりだが、認識甘いんじゃねぇーか？
第一、あの野郎は普通の高校生じゃねぇだろぉ？
[wait][clear][end]"
msg_19,"[color(yellow)]パオフゥ[color(white)]
ふ～ん、「向こう側」でもねぇ。
ここのおっさんも怪しいからなぁ、
案外[tatsuya]の事も気付いているかもよ？
[wait][clear][end]"
msg_20,"[color(yellow)]パオフゥ[color(white)]
噂に振りまわされて死ぬなんて御免だぜ？
そんな馬鹿な事で死ねるかよ！
俺は死なねぇし、世界も滅亡なんかさせねぇよ。
[wait][clear][end]"
msg_21,"[color(yellow)]パオフゥ[color(white)]
ガキ共なんかどうでもいいだろ！？
俺はこの馬鹿げた戦いを終わらせたいんだ。
…ガキなんかついででいいよ、ついでで。
[wait][clear][end]"
msg_22,"[color(yellow)]南条[color(white)]
スニーク…卑怯者を名乗る者か。
自ら卑怯である事を語るのだから、
新世塾にとっては獅子身中の虫ということか？
[wait][clear][end]"
msg_23,"[color(yellow)]南条[color(white)]
あの警察署長、弱い人だったのだな。
悪人になりきれぬ事を、もっと早く自覚していれば
こんな事には…
[wait][clear][end]"
msg_24,"[color(yellow)]南条[color(white)]
既存の価値観を超えた計画か…
その是非はともかく、大物でなければ
考えもつかぬ事。須藤竜蔵とは案外…
[wait][clear][end]"
msg_25,"[color(yellow)]南条[color(white)]
[suou]の奴、ここで話す気はないようだ。
…先を急ぎましょう。
[wait][clear][end]"
msg_26,"[color(yellow)]南条[color(white)]
ほう、懐かしい顔だな。
君は確か大学へ進んだ筈では…
…バイト？こんな所でか？
[wait][clear][end]"
msg_27,"[color(yellow)]エリー[color(white)]
Ｓｎｅａｋ…告げ口をするとも受け取れますわ。
私達に新世塾の事を告げ口してくれる人だと
いいのですが…
[wait][clear][end]"
msg_28,"[color(yellow)]エリー[color(white)]
あの警察署長さん、弱い人だったのですね。
悪人になりきれたなら、罪の意識に苦しむ事も
無かったでしょうに。
[wait][clear][end]"
msg_29,"[color(yellow)]エリー[color(white)]
既存の価値観を超えたＰｒｏｊｅｃｔ…
その是非はともかく、大物でなければ考えも
つかない事でしょうね。
[wait][clear][end]"
msg_30,"[color(yellow)]エリー[color(white)]
[tatsuya]…ここで話す気はないようですね。
先を急ぎましょう。
[wait][clear][end]"
msg_31,"[color(yellow)]エリー[color(white)]
Ｏｈ！久しぶりですわ、Ｍｓ．Ｔａｍａｋｉ！
お元気でした？
[wait][clear][end]"
msg_32,"[color(yellow)][tatsuya][color(white)]
ここは…随分変わったな。
[wait][clear][end]"
msg_33,"[color(yellow)][tatsuya][color(white)]
ここは「向こう側」でも噂を操作してくれた。
その他にも色々と手助けしてもらったが、
…俺の事はわからないだろうな。
[wait][clear][end]"
msg_34,"[color(yellow)][tatsuya][color(white)]
しかし、「こちら側」は物価が高いのか？
「向こう側」であの招き猫が要求してきたのは
１００円だったはずだ。
[wait][clear][end]"
msg_35,"[color(yellow)][tatsuya][color(white)]
この世界を消させやしない。
…俺はその為に戦っているんだ。
[wait][clear][end]"
msg_36,"[color(yellow)][tatsuya][color(white)]
あれがヤツの…
ニャルラトホテプのやり方だ。
気を付けてくれ、舞耶姉。
[wait][clear][end]"
msg_37,"[color(yellow)]たまきちゃん[color(white)]
おつかれー！
さて、ご用件はなにかしら？
[wait][clear][end]"
msg_38,"あ、こんにちは～！
あっれぇ～？天野さん最近なんかありました？
…だって、すっごくキレイになったもん！
[wait][clear][end]"
msg_39,"[color(yellow)]たまきちゃん[color(white)]
はっは～ん？さては…
な～んてね！！エヘヘ。
[wait][clear][end]"
msg_40,"[color(yellow)]たまきちゃん[color(white)]
これで、懸賞に関する噂も現実になるはず。
それでは、応募は私が引き受けますね。
天野さん達、忙しいでしょ？
[wait][clear][end]"
msg_41,"[color(yellow)]たまきちゃん[color(white)]
さて、どうします？
[end_choice][clear][end]"
msg_41_Choice1,話をする
msg_41_Choice2,応募したい
msg_41_Choice3,懸賞とは？
msg_41_Choice4,用はない
msg_42,"[color(yellow)]たまきちゃん[color(white)]
ＯＫ、応募ですね。
え～と、月刊バトルマスターは…[delay(30)]
ブッブーッ！！ダメで～す。
[wait][clear][end]"
msg_43,"[color(yellow)]たまきちゃん[color(white)]
この前応募した分、確認してませんね？
受け取りはキスメット出版の編集部ですから、
当たってるか確認してから来てくださいね。
[wait][clear][end]"
msg_44,"[color(yellow)]たまきちゃん[color(white)]
[end]"
msg_45,"ＯＫ、応募ですね。
[end]"
msg_46,"お、続けて応募ですね。
[end]"
msg_47,"え～と、別冊ミラクルは…[delay(30)]
ブッブーッ！！ダメで～す。
[wait][clear][end]"
msg_48,"[color(yellow)]たまきちゃん[color(white)]
この前応募した分、確認してませんね？
受け取りはキスメット出版の編集部ですから、
当たってるか確認してから来てくださいね。
[wait][clear][end]"
msg_49,"[color(yellow)]たまきちゃん[color(white)]
[end]"
msg_50,"ＯＫ、応募ですね。
[end]"
msg_51,"お、続けて応募ですね。
[end]"
msg_52,"え～と、ファンタジーワールドは…[delay(30)]
ブッブーッ！！ダメで～す。
[wait][clear][end]"
msg_53,"[color(yellow)]たまきちゃん[color(white)]
この前応募した分、確認してませんね？
受け取りはキスメット出版の編集部ですから、
当たってるか確認してから来てくださいね。
[wait][clear][end]"
msg_54,"[color(yellow)]たまきちゃん[color(white)]
ＯＫ、応募ですね。
え～と、月刊バトルマスターは…[delay(30)]
[var(msg_var_1)]冊分ですね。
[wait][clear][end]"
msg_55,"[color(yellow)]たまきちゃん[color(white)]
受け取りは…
キスメット出版の編集部…っと。
[wait][clear][end]"
msg_56,"[color(yellow)]たまきちゃん[color(white)]
[end]"
msg_57,"ＯＫ、応募ですね。
[end]"
msg_58,"お、続けて応募ですね。
[end]"
msg_59,"え～と、別冊ミラクルは…[delay(30)]
[var(msg_var_2)]冊分ですね。
[wait][clear][end]"
msg_60,"[color(yellow)]たまきちゃん[color(white)]
受け取りは…
キスメット出版の編集部…っと。
[wait][clear][end]"
msg_61,"[color(yellow)]たまきちゃん[color(white)]
[end]"
msg_62,"ＯＫ、応募ですね。
[end]"
msg_63,"お、続けて応募ですね。
[end]"
msg_64,"え～と、ファンタジーワールドは…[delay(30)]
[var(msg_var_3)]冊分ですね。
[wait][clear][end]"
msg_65,"[color(yellow)]たまきちゃん[color(white)]
受け取りは…
キスメット出版の編集部…っと。
[wait][clear][end]"
msg_66,"[color(yellow)]たまきちゃん[color(white)]
本当にいいんですか～？
[end_choice][clear][end]"
msg_66_Choice1,ＯＫ
msg_66_Choice2,やっぱりやめる
msg_67,"[color(yellow)]たまきちゃん[color(white)]
ラジャー！
ちゃーんと応募しときますよ。
なんか当たるといいですね！
[wait][clear][end]"
msg_68,"[color(yellow)]たまきちゃん[color(white)]
ラジャー！ちゃーんと応募しますね。
え～と、あとは…
[wait][clear][end]"
msg_69,"[color(yellow)]たまきちゃん[color(white)]
ラジャー！ちゃーんと応募しますね。
え～と、あとは…
[wait][clear][end]"
msg_70,"[color(yellow)]たまきちゃん[color(white)]
ラジャー！
応募したくなったらまた来てくださいね。
[wait][clear][end]"
msg_71,"[color(yellow)]たまきちゃん[color(white)]
ラジャー！
応募したくなったら言ってくださいね。
え～と、あとは…
[wait][clear][end]"
msg_72,"[color(yellow)]たまきちゃん[color(white)]
ラジャー！
応募したくなったら言ってくださいね。
え～と、あとは…
[wait][clear][end]"
msg_73,"[color(yellow)]たまきちゃん[color(white)]
ＯＫ！[delay(30)]
…って天野さ～ん、１冊も持ってないですよ～
サトミタダシで買ってから来てくださいね。
[wait][clear][end]"
msg_74,"[color(yellow)]たまきちゃん[color(white)]
…これで終わりみたいですよ。
なんか当たるといいですね！
[wait][clear][end]"
msg_75,"[color(yellow)]たまきちゃん[color(white)]
懸賞は抽選で何々を差し上げますってヤツ。
本を買って応募すれば、ある程度の確率で
アイテムが貰えるの。当たればラッキー！
[wait][clear][end]"
msg_76,"[color(yellow)]たまきちゃん[color(white)]
手順は、懸賞のついた雑誌をサトミタダシで購入。
私に雑誌を渡す。私がかわって応募。
キスメット出版編集部で受け取る…ってカンジ。
[wait][clear][end]"
msg_77,"[color(yellow)]たまきちゃん[color(white)]
ここでルール！！まず応募は一回ずつ。
先の当選結果が出るまで次の応募はできないの。
…なぜって？そういうモノなの！
[wait][clear][end]"
msg_78,"[color(yellow)]たまきちゃん[color(white)]
それから、一度に応募できるのは、９９冊分まで。
やっぱ、たくさん送った方が当たりやすいわ。
私的には毎回９９冊分での挑戦がオススメ！
[wait][clear][end]"
msg_79,"[color(yellow)]たまきちゃん[color(white)]
最後に、結果が出るまでにはある程度時間が必要。
ジッとしててもダメダメ。
ひたすらダンジョンを歩く歩く。
[wait][clear][end]"
msg_80,"[color(yellow)]たまきちゃん[color(white)]
後は根気と運しだい！
夢を捨てない天野さんなら、
レアなアイテムが取れるかも…
[wait][clear][end]"
msg_81,"[color(yellow)]たまきちゃん[color(white)]
あっれぇ～？天野さん最近なんかありました？
…だって、すっごくキレイになったもん！
[wait][clear][end]"
msg_82,"[color(yellow)]たまきちゃん[color(white)]
はっは～ん？さては…
な～んてね！！エヘヘ。
[wait][clear][end]"
msg_83,"[color(yellow)]たまきちゃん[color(white)]
新世塾かぁ。ゼンゼン聞いたことないけど、
財界の大物とかが参加してるんでしょ？
じゃあ、すぐに尻尾は掴めそうね。
[wait][clear][end]"
msg_84,"[color(yellow)]たまきちゃん[color(white)]
新世塾の目的ってトンデモないスケールなのね。
私の想像を遥かに超えていたわ。
気をつけてね、天野さん。
[wait][clear][end]"
msg_85,"[color(yellow)]たまきちゃん[color(white)]
この街がアメノトリフネになったのって、
やっぱりみんなの噂が原因なのかしら？
ということは…世界も滅亡？うそー！？
[wait][clear][end]"
msg_86,"[color(yellow)]たまきちゃん[color(white)]
こんな状況なのに、アイツまだ帰ってこないのよ。
私の事…心配じゃないのかな？[delay(30)]
ただしーッ、[delay(30)]どこ行っちゃったのーッ！
[wait][clear][end]"
msg_87,"[color(yellow)]たまきちゃん[color(white)]
あれっ、南条君じゃない？
どうして天野さん達と一緒なの？
…え、エリーも？ふ～ん、そうなんだ。
[wait][clear][end]"
msg_88,"[color(yellow)]たまきちゃん[color(white)]
南条君とエリーはね、
わたしと同じエルミン学園卒業生なの。
みんな元気でなによりね。
[wait][clear][end]"
msg_89,"[color(yellow)]たまきちゃん[color(white)]
あれっ、エリーじゃない？
どうして天野さん達と一緒なの？
…え、南条君も？ふ～ん、そうなんだ。
[wait][clear][end]"
msg_90,"[color(yellow)]たまきちゃん[color(white)]
エリーと南条君はね、
わたしと同じエルミン学園卒業生なの。
みんな元気でなによりね。
[wait][clear][end]"
msg_91,"[color(yellow)]たまきちゃん[color(white)]
何かあったら言ってくださいね。
わたしにできる事なら、お手伝いしますから。
[delay(30)]…できる事だけですよ？
[wait][clear][end]"
msg_92,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
あらためて…はじめましてニャー
アタシは噂好きのネコマタなのニャ♥
ヒトの知らない噂を集めてるのニャー
[wait][clear][end]"
msg_93,"[color(yellow)]ネコマタ[color(green)]
デビルサマナーであるたまきちゃんの仲魔。
いたずら好きでお金に目が無い困り者。
悪魔のあいだに広まる特殊な噂に詳しい。[color(white)]
[wait][clear][end]"
msg_94,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
ところで…
今日はどんニャ用なのかニャー？
[wait][clear][end]"
