﻿msg_0,"パーティの人数が四人を超えています。
msg_95,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
ニャニャ♥また来たニャ！？
アタシの話を聞きたいのかニャ～？
でも、[delay(30)]ドアを開ける時はノックを忘れるニャ！
[wait][clear][end]"
msg_96,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
ところで…
今日はどんニャ用なのかニャー？
[wait][clear][end]"
msg_97,"今日はどんニャ用なのかニャー？
[end_choice][clear][end]"
msg_97_Choice1,噂話を聞きたい
msg_97_Choice2,話を聞きたい
msg_97_Choice3,用はない
msg_98,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
話せる噂はもうないニャ～
…ごめんニャ。
[wait][clear][end]"
msg_99,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
噂を聞きたいのかニャ？
そうだニャ～
そっちも何か噂を教えてくれニャ！
[wait][clear][end]"
msg_100,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
ニャンと、噂を教えろと言うのか！
じゃあ、かわりの噂を教えてくれニャ！
アタシと情報交換ニャ～！
[wait][clear][end]"
msg_101,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
アタシの情報は特別ニャー♥
それに見合った噂はお持ちかニャ？
[wait][clear][end]"
msg_102,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
そ、それはホントかニャー！？
スゴイことを知ってしまったニャ！
…約束通り、アタシも教えるニャ。
[wait][clear][end]"
msg_103,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
へー、あのヒトにそんな噂まであるんニャ。
ふーん、人間って面白いニャー
じゃ、次はアタシの番ニャ♥
[wait][clear][end]"
msg_104,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
それって良く聞く噂ニャ～
ま、今日はそれで勘弁してやるかニャ？
[wait][clear][end]"
msg_105,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
[color(orange)]トリッシュ[color(white)]って悪魔は知ってるニャ？
嘘かホントか、[color(orange)]改心した[color(white)]って評判ニャ！
アタシにはどうしても信じられないニャー
[wait][clear][end]"
msg_106,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
[color(orange)]かおり[color(white)]ってお店、知ってるかニャー？
じゃ、そこで[color(orange)]アロマテラピーを始めた[color(white)]の知ってる？
アレはキクのニャ。悪魔もびっくりニャー！
[wait][clear][end]"
msg_107,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
あやしいエステの店…ニャんだっけ？そうそう！
あの[color(orange)]エテーリア[color(white)]のエステに、[color(orange)]新たなエステコース[color(white)]が
追加されたらしいニャ。悪魔もうっとりニャー
[wait][clear][end]"
msg_108,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
[color(orange)]トリッシュ[color(white)]って悪魔に会った事あるかニャ？
噂によると、ダンジョンの中で[color(orange)]アイスを売り始めた[color(white)]
らしいのニャ。きっと金儲けの為ニャー
[wait][clear][end]"
msg_109,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
最近、悪魔はないがしろにされてるニャー
ねぇ、アタシたち悪魔の事、どーおもってるの？
…昔は「仲魔」って呼んでニャかった？
[wait][clear][end]"
msg_110,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
最近、みんな大騒ぎニャのね？
ニャにニャに？外でニャんかあったの？
[wait][clear][end]"
msg_111,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
…ニャーんだ、新世塾のことか。
アタシニャんか前から知ってたニャ。
[wait][clear][end]"
msg_112,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
世界が滅亡したらどうなるのかニャー？
そして…アタシたちは？
ニャーんて、心配なんか全然してないニャ！
[wait][clear][end]"
msg_113,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
…え、にゃ、にゃ、ニャルラトホテプ～！！
そ、その件に関してはノーコメントなのニャー！
[wait][clear][end]"
msg_114,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
それじゃまたニャー♥
[wait][clear][end]"
msg_115,"[color(yellow)]轟所長[color(white)]
来たか…
[wait][clear][end]"
msg_116,"[color(yellow)]轟所長[color(white)]
よぉ、来たな。
…どうした？何か困り事か？
よし、今日は特別に力になってやる。
[wait][clear][end]"
msg_117,"[color(yellow)]轟所長[color(white)]
ただし、依頼料金はいつも通りだぞ。
…な～に、全ては気持ちの問題だ。
[wait][clear][end]"
msg_118,"[color(yellow)]轟所長[color(white)]
今日の用件はなんだ？
[end_choice][clear][end]"
msg_118_Choice1,噂の依頼
msg_118_Choice2,噂の確認
msg_118_Choice3,話を聞く
msg_118_Choice4,やめる
msg_118_Choice5,探偵事務所から出る
msg_119,"[color(yellow)]轟所長[color(white)]
何について聞きたいんだ？
[end_choice][clear][end]"
msg_119_Choice1,世間話を聞く
msg_119_Choice2,噂について説明を聞く
msg_119_Choice3,[if_all(EBIT_SINARIOFF)]非表示項目
msg_120,"[color(yellow)]轟所長[color(white)]
他に何かあるか？
[end_choice][clear][end]"
msg_120_Choice1,噂の依頼
msg_120_Choice2,噂の確認
msg_120_Choice3,話を聞く
msg_120_Choice4,やめる
msg_120_Choice5,探偵事務所から出る
msg_121,"[color(yellow)]轟所長[color(white)]
何について聞きたいんだ？
[end_choice][clear][end]"
msg_121_Choice1,世間話を聞く
msg_121_Choice2,噂について説明を聞く
msg_121_Choice3,[if_all(EBIT_SINARIOFF)]非表示項目
msg_122,"[color(yellow)]轟所長[color(white)]
新世塾…それが事件の裏にいる組織…
なかなか面白そうな話だな。
少し探りを入れてみるかな？
[wait][clear][end]"
msg_123,"[color(yellow)]轟所長[color(white)]
新世塾の連中とまともにやりあう気か？
フン、素人がどこまでやれるか…見物ではあるな。
心配するな、お前達の事は忘れずにいてやる。
[wait][clear][end]"
msg_124,"[color(yellow)]轟所長[color(white)]
戦いに必要なのは徹底した現実主義と冷静な判断。
若さに任せて無茶をするのは馬鹿な証拠だ。
大人なんだ…それくらいわかるな？
[wait][clear][end]"
msg_125,"[color(yellow)]轟所長[color(white)]
龍が現れた時、皆、心の底から怯えていた。
罪の意識があるから懺悔せずにはいられなかった。
…我々は、滅ぶべき種なのかもしれんな。
[wait][clear][end]"
msg_126,"[color(yellow)]轟所長[color(white)]
たまきとお前の連れが知り合いだったとはな…
世の中は狭いもんだ。もっとも、俺がそうした
人間に出会うことは無いだろうがな…
[wait][clear][end]"
msg_127,"[color(yellow)]轟所長[color(white)]
俺達が力になれるのは、噂を操作するまでだ。
後はお前達しだい。
じゃあ…あばよ。
[wait][clear][end]"
msg_128,"[color(yellow)]轟所長[color(white)]
懸賞か…
応募は、たまきに頼めばいいだろう。
彼女に相談してみろ。
[wait][clear][end]"
msg_129,"[color(yellow)]招きネコ[color(white)]
大人だから、千円入れてニャー♥
さぁさぁ、迷わずにガツーンと入れるニャ！！
[wait][clear][end]"
msg_130,"[color(yellow)]招きネコ[color(white)]
ニャ、ニャッ！？
[delay(15)]…[delay(15)]…[delay(15)]…[delay(15)]ニャ、[delay(15)]ニャー♥
[wait][clear][end]"
msg_131,"……ニャ、ニャー♥
[end_choice][clear][end]"
msg_131_Choice1,名前を言い当てる
msg_131_Choice2,話をする
msg_131_Choice3,用はない
msg_132,"ネコマタ
[end]"
msg_133,"[color(yellow)]招きネコ[color(white)]
ニャニャニャ！？
ア、アタシはただの置物ニャー♥
…変な名前で呼ぶニャー！！
[wait][clear][end]"
msg_134,"[color(yellow)]招きネコ[color(white)]
このアタシを見付けるとはニャ…
つ、ついにこの日が来てしまったニャ。
[wait][clear][end]"
msg_135,"[color(yellow)]招きネコ[color(white)]
お前にはアタシの正体を明かそう。
ただし、たまきちゃんには内緒ニャ！
さぁ…[delay(15)]こっちに来いニャー！
[wait][clear][end]"
msg_136,"[color(yellow)]招きネコ[color(white)]
久しぶりニャー♥
今回は大人だから、千円入れてニャー♥
[wait][clear][end]"
msg_137,"[color(yellow)]招きネコ[color(white)]
大人だから、千円入れてニャー♥
[wait][clear][end]"
msg_138,"ここに千円入れて欲しいニャー♥
[end_choice][clear][end]"
msg_138_Choice1,入れる
msg_138_Choice2,入れない
msg_139,"[color(yellow)]招きネコ[color(white)]
あっ、持ってないニャー♥
うそつきは泥棒の始まりニャー♥
おととい来るニャー♥[wait][clear][end]"
msg_140,"[color(yellow)]招きネコ[color(white)]
感激ニャ～♥[delay(15)]
もう２０回も千円入れてもらったニャ～♥[delay(15)]
今後に期待するニャ～♥[wait][clear][end]"
msg_141,"[color(yellow)]招きネコ[color(white)]
ニャニャニャ～♥[delay(15)]
なんともう５０回も千円入れてもらったニャ～♥[delay(15)]
お姉さん、とっても太っ腹ニャ～♥[wait][clear][end]"
msg_142,"[color(yellow)]招きネコ[color(white)]
凄いニャ～！凄いニャ～！！[delay(15)]
もう、８０回も千円入れてもらったニャ～♥[delay(15)]
何か下心があるニャ？[wait][clear][end]"
msg_143,"[color(yellow)]招きネコ[color(white)]
ありがとニャー♥[wait][clear][end]"
msg_144,"[color(yellow)]招きネコ[color(white)]
…[delay(15)]ケチ。[wait][clear][end]"
msg_145,"[color(yellow)]招きネコ[color(white)]
つ、ついにこの時を迎えてしまったニャ…[delay(15)]
記念すべき、１００回目…[delay(15)]
１０００００円も溜まってしまったニャ～[wait][clear][end]"
msg_146,"[color(yellow)]招きネコ[color(white)]
こんなに只で貰ってしまっては
さすがに悪い気がするニャ～[delay(30)]
だから特別に…[delay(15)]こっちに来いニャー！
[wait][clear][end]"
msg_147,"[color(yellow)]招きネコ[color(white)]
こっち、こっちニャー♥
[wait][clear][end]"
msg_148,"[color(yellow)]招きネコ[color(white)]
もう～わかんないかニャ～
こっち、こっちニャ！！
[wait][clear][end]"
msg_149,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
はじめまして…[delay(30)]ニャニャ！！
[wait][clear][end]"
msg_150,"[color(yellow)]たまきちゃん[color(white)]
こらっ、あんた何してんの！！
[wait][clear][end]"
msg_151,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
た、[delay(30)]たまきちゃん！！
ご…ごめんニャ～
あんまり退屈ニャもんで…つい…
[wait][clear][end]"
msg_152,"[color(yellow)]たまきちゃん[color(white)]
ごめんなさいね～舞耶さん。
コイツ、いたずら好きで困ってるんです。
[wait][clear][end]"
msg_153,"[color(yellow)]たまきちゃん[color(white)]
もうっ！！
舞耶さんにもちゃんとあやまんなさいよ！
…まったくぅ。
[wait][clear][end]"
msg_154,"[color(yellow)]悪魔噂屋ネコマタ[color(white)]
ご、ごめんニャニャイ…
おわびに、とっておきの噂を教えるニャ！
[wait][clear][end]"
msg_155,"[color(yellow)]招きネコ[color(white)]
そこはきっと開かないニャー
[sync][wait][clear][end]"
msg_156,"ＭＢＩＴＨＩＮＡＮＪＯＴＯＵＪＯ
南条出現噂：広げた
びっとお～んッ！！
[wait][clear][end]"
msg_157,"懸賞の噂依頼
びっとお～んッ！！
[wait][clear][end]"
msg_158,"懸賞本９９・０・９９
[wait][clear][end]"
msg_159,"懸賞本１・５０・０
ミラクル応募可
[wait][clear][end]"
msg_160,"ネコカウント４９増加
[wait][clear][end]"
msg_161,"ネコカウント
さらに４９増加
[wait][clear][end]"
msg_162,"ＭＢＩＴＡＩＳ１９
相性占いの
びっとお～んッ！！
[wait][clear][end]"
msg_163,"ＭＢＩＴＡＩＳ２５
相性占いの
びっとお～んッ！！
[wait][clear][end]"
msg_164,"ＥＢＩＴＥ００６Ｆ
「研究施設・ＴＶ局クリア」
びっとお～んッ！！
[wait][clear][end]"
msg_165,"ＥＢＩＴＥ００７７
「スマイル平坂クリア・克哉離脱」
びっとお～んッ！！
[wait][clear][end]"
msg_166,"ＥＢＩＴＥ００７Ａ
「野音クリア・克哉編入」
びっとお～んッ！！
[wait][clear][end]"
msg_167,"ＥＢＩＴＥ００７Ｂ
「竜蔵と殺し屋の電話を盗聴」
びっとお～んッ！！
[wait][clear][end]"
msg_168,"ＥＢＩＴＥ００７Ｆ
「廃工場クリア・パオフゥ編入」
びっとお～んッ！！
[wait][clear][end]"
msg_169,"ＥＢＩＴＥ００８Ｃ
「海底遺跡クリア」
びっとお～んッ！！
[wait][clear][end]"
msg_170,"ＥＢＩＴＥ００９Ｆ
「岩戸山クリア・南条かエリー離脱・達哉編入」
びっとお～んッ！！
[wait][clear][end]"
msg_171,"ＥＢＩＴＥ００ＡＦ
「アメノトリフネクリア」
びっとお～んッ！！
[wait][clear][end]"
msg_172,"ＥＢＩＴＥ００Ｂ８
「珠「瑠城クリア」
びっとお～んッ！！
[wait][clear][end]"
msg_173,"[color(yellow)]轟所長[color(white)]
「噂」についての説明だな。
[wait][clear][color(yellow)]轟所長[color(white)]
「噂の依頼」を選択し、どの噂を流すか選べ。
そうしたら、その噂話を珠聞瑠中に広めてやる。
仕事として請け負う以上、金銭は要求させてもらうがな。
[wait][clear][color(yellow)]轟所長[color(white)]
噂の元ネタは「噂屋」から聞いて持ってこい。
やつらは、珠聞瑠のあちこちにいる。
がんばって探してみるんだな。
[wait][clear][color(yellow)]轟所長[color(white)]
それから、すでに広めた噂については
「噂の確認」から確認できるぞ。
[wait][clear][color(yellow)]轟所長[color(white)]
俺に依頼した噂以外にも、悪魔共の中で
流行ってる噂も確認できる。
…まあ、こんなところだな。
[wait][clear][end]"
msg_174,"[color(yellow)]本棚[color(white)]
[color(green)]スライド式の本棚。
動きそうだが…[color(white)]
[wait][clear][end]"
msg_175,"[color(yellow)]本棚[color(white)]
[color(green)]スライド式の本棚だが、動きそうにない。[color(white)]
[wait][clear][end]"
msg_176,"[color(yellow)]本棚[color(white)]
[color(green)]スライド式の本棚だが、動きそうにない。[color(white)]
[wait][clear][end]"
msg_177,"[color(yellow)]本棚[color(white)]
[color(green)][item_with_type(item_fffe)]を手に入れた。[color(white)]
[wait][clear][end]"
msg_178,"[color(yellow)]轟所長[color(white)]
この噂操作には、[var(msg_var_0)]円かかるが、依頼するか？
[end_choice][clear][end]"
msg_178_Choice1,はい
msg_178_Choice2,いいえ
msg_179,"[color(yellow)]轟所長[color(white)]
この噂操作には、[var(msg_var_0)]円かかるが、依頼するか？
[end_choice][clear][end]"
msg_179_Choice1,はい
msg_179_Choice2,いいえ
msg_180,"[color(yellow)]轟所長[color(white)]
この噂はどう広まるか分からんな…。
[var(msg_var_0)]円かかるが、それでもいいか？
[end_choice][clear][end]"
msg_180_Choice1,はい
msg_180_Choice2,いいえ
msg_181,"[color(yellow)]轟所長[color(white)]
お前達の所持金では、依頼料を払えないぞ。[wait][clear][end]"
