﻿msg_0,"[color(yellow)]うらら[color(white)]
この人さっき、
悪魔と戦う謎の武装グループを見た！
とか言ってたんだけど…
[wait][clear][end]"
msg_1,"[color(yellow)]うらら[color(white)]
それって、
あそこで死んでたマフィアのコトかな？
[wait][clear][end]"
msg_2,"[color(yellow)]克哉[color(white)]
あの職員、かなり混乱しているようだが、
この惨状を見ると…全て事実と考えるべきか。
[wait][clear][end]"
msg_3,"[color(yellow)]パオフゥ[color(white)]
どうやら竜蔵は、
この病院に莫大な寄付をしているらしいな。
[wait][clear][end]"
msg_4,"[color(yellow)]パオフゥ[color(white)]
慈善活動にかこつけた口封じだろうが…
あいつは簡単に口を割ったぜ。
まっ、この状況じゃ仕方ねぇか。
[wait][clear][end]"
msg_5,"[color(yellow)]隠れていた職員[color(white)]
あ…あなた達は…人…間……よね？
たたた…助けてちょうだい！
悪魔…悪魔が現れたのよ！！
[wait][clear][end]"
msg_6,"[color(yellow)]隠れていた職員[color(white)]
…あの人よ…あの人が悪魔を……
３０３号室の患者が…
須藤竜也が悪魔を呼び寄せたのよ！
[wait][clear][end]"
msg_7,"[color(yellow)]隠れていた職員[color(white)]
悪魔が患者や同僚達に襲いかかって…
嘘じゃないわ！あなた達も見たでしょ！？
そこら中にある死体を！
[wait][clear][end]"
