п»їп»їmsg_0,"еђ‘гЃЌпјђг‚ўгѓ‹гѓЎгѓјг‚·гѓ§гѓіпјђгЃ‹г‚‰пј•з•Єе†Ќз”џ
[wait][clear][end]"
msg_1,"еђ‘гЃЌпј‘г‚ўгѓ‹гѓЎгѓјг‚·гѓ§гѓіпјђгЃ‹г‚‰пј•з•Єе†Ќз”џ
[wait][clear][end]"
msg_2,"еђ‘гЃЌпј’г‚ўгѓ‹гѓЎгѓјг‚·гѓ§гѓіпјђгЃ‹г‚‰пј•з•Єе†Ќз”џ
[wait][clear][end]"
msg_3,"еђ‘гЃЌпј“г‚ўгѓ‹гѓЎгѓјг‚·гѓ§гѓіпјђгЃ‹г‚‰пј•з•Єе†Ќз”џ
[wait][clear][end]"
msg_4,"еђ‘гЃЌпјђг‚ўгѓ‹гѓЎгѓјг‚·гѓ§гѓіпјђгЃ‹г‚‰пј•з•Єе†Ќз”џ
[wait][clear][end]"
msg_5,"еђ‘гЃЌпј‘г‚ўгѓ‹гѓЎгѓјг‚·гѓ§гѓіпјђгЃ‹г‚‰пј•з•Єе†Ќз”џ
[wait][clear][end]"
msg_6,"еђ‘гЃЌпј’г‚ўгѓ‹гѓЎгѓјг‚·гѓ§гѓіпјђгЃ‹г‚‰пј•з•Єе†Ќз”џ
[wait][clear][end]"
msg_7,"еђ‘гЃЌпј“г‚ўгѓ‹гѓЎгѓјг‚·гѓ§гѓіпјђгЃ‹г‚‰пј•з•Єе†Ќз”џ
[wait][clear][end]"
