﻿msg_0,"[color(yellow)]サラリーマン[color(white)]
こんにちは。
ここ鳴海区は１０年前から開発が始まったんです。
まだ、街が若々しいでしょう？[wait][clear][color(yellow)]サラリーマン[color(white)]
今はホテル・プレアデスくらいしか
買い物をする所がありませんから、
まあ、住むのにはちょっと不便ですね。[wait][clear][color(yellow)]サラリーマン[color(white)]
でも、大規模なインフラ整備がされていますから、
これからどんどん発展すると思いますよ。[wait][clear][end]"
msg_1,"[color(yellow)]サラリーマン[color(white)]
最近妙な講演会がはやってますね。
それに参加した人たちが何か変な感じで…
仕事もやりにくくなって大変ですよ。[wait][clear][end]"
msg_2,"[color(yellow)]サラリーマン[color(white)]
不思議な事に何だかここにいたくないんです。
なんて言うか危機が迫ってるような…[wait][clear][color(yellow)]サラリーマン[color(white)]
街が崩れるイメージが浮かぶ…[delay(15)]
ってそんな事、ある訳ないですね。[wait][clear][end]"
msg_3,"[color(yellow)]サラリーマン[color(white)]
世界の滅亡なんて信じられないけれど、
頭の中のイメージと一致するんですよ。
やっぱり本当なのかな…[wait][clear][end]"
msg_4,"[color(yellow)]サラリーマン[color(white)]
地震も起こるし、もう仕事どころじゃないな。
命あっての物種ですしね。
あなた方も早く逃げたほうがいいですよ。[wait][clear][end]"
msg_5,"[color(yellow)]サラリーマン[color(white)]
例の遺跡、ほら、そこの北のほうにある
地下鉄工事現場で見つかったらしいですよ。[wait][clear][color(yellow)]サラリーマン[color(white)]
入ってみたい気もしますが…
やはり恐ろしいですね。
あまり近づかないほうがいいですよ。[wait][clear][end]"
msg_6,"[color(yellow)]サラリーマン[color(white)]
変な話を聞いたよ。
なんでも青葉公園の花は喋るんだそうだ。
なんとも不気味な話だね。[wait][clear][end]"
msg_7,"[color(yellow)]サラリーマン[color(white)]
伝説の武器職人がいるという話を聞いたんですが、
伝説と呼ばれるからには何か理由が
あると思うんです。[wait][clear][color(yellow)]サラリーマン[color(white)]
私としてはそちらのほうが気になるんですけど、
そっちはぜんぜん話が無いんですよ。
みんな興味ないんでしょうかねぇ。[wait][clear][end]"
msg_8,"[color(yellow)]サラリーマン[color(white)]
春日山高校の地下…[delay(15)]
くだん、出たんですよね。[wait][clear][color(yellow)]サラリーマン[color(white)]
やっぱりあの高校、
呪われてるんじゃないでしょうか？[wait][clear][end]"
msg_9,"[color(yellow)]サラリーマン[color(white)]
呪いのタクシーとは、タクシー業界泣かせですね。
多分、騒ぎがおさまるまでお客が減るでしょう。
私は仕事なら経費で落ちるから使いますけどね。[wait][clear][end]"
msg_10,"[color(yellow)]サラリーマン[color(white)]
いやはや、今度は２００キロですよ。
ギガ・マッチョに超高速で走り回る
爺さんがいるそうです。[wait][clear][color(yellow)]サラリーマン[color(white)]
ひょっとして、１００キロババアとは
夫婦なんでしょうか？
いや、なんとなくですが。[wait][clear][end]"
msg_11,"[color(yellow)]サラリーマン[color(white)]
怪人青マントがこの辺りに出るらしいんですよ。
正確には沖合いに停まっている船らしいんですが、
やはりここら辺りでも危ないんでしょうか？[wait][clear][end]"
msg_12,"[color(yellow)]サラリーマン[color(white)]
怪人赤マントがこの辺りに出るらしいんですよ。
正確には沖合いに停まっている船らしいんですが、
やはりここら辺りでも危ないんでしょうか？[wait][clear][end]"
msg_13,"[color(yellow)]サラリーマン[color(white)]
恐竜を見た人がいるらしいんですよ。
ただ、場所がゲームセンターだそうで…[wait][clear][color(yellow)]サラリーマン[color(white)]
普通、公園とかもっと広いところに
現れそうな気がするんですが、
ずいぶん小さな恐竜なんですね。[wait][clear][end]"
msg_14,"[color(yellow)]サラリーマン[color(white)]
ギガ・マッチョはご存じですよね？
あのＣＤショップの。[wait][clear][color(yellow)]サラリーマン[color(white)]
なんでも、１００キロババアとかいう婆さんが、
店内を時速１００キロで走り回ってるらしいです。
いやはや、まさにすっとんだ老人ですな。[wait][clear][end]"
msg_15,"[color(yellow)]サラリーマン[color(white)]
珠閒瑠テレビに幽霊が現れたそうですよ。
カシマレイコだとか聞きましたね。[wait][clear][color(yellow)]サラリーマン[color(white)]
テレビ局は意外とくらい部屋が多くて、
中が入り組んでますから、けっこう心霊スポットに
なりやすいんですよね。[wait][clear][end]"
msg_16,"[color(yellow)]サラリーマン[color(white)]
ツチノコが出たって本当ですかね？
話だとこの辺りのマンホールらしいし、
ここは一つ探して見ようかと思うんですよ。[wait][clear][end]"
msg_17,"[color(yellow)]サラリーマン[color(white)]
春日山高校という学校は何かと評判が
悪いようですが、悪霊騒ぎで悪く言われるのは、
可哀想な気がしますね。[wait][clear][color(yellow)]サラリーマン[color(white)]
テケテケとか言う悪霊も、なにも高校に理由が
あってとりついた訳じゃないでしょう。
とにかく、騒ぎがおさまる事を願いますよ。[wait][clear][end]"
msg_18,"[color(yellow)]サラリーマン[color(white)]
ファンタジーワールドって雑誌を
知ってるかい？[wait][clear][color(yellow)]サラリーマン[color(white)]
私は読んだことがないんだけど
懸賞で不思議なカードが当たるそうだよ。[wait][clear][end]"
msg_19,"[color(yellow)]サラリーマン[color(white)]
ファンタジーワールドって雑誌を
知ってるかい？[wait][clear][color(yellow)]サラリーマン[color(white)]
私は読んだことがないんだけど
懸賞でいろんな道具が当たるそうだよ。[wait][clear][wait][clear][end]"
msg_20,"[color(yellow)]サラリーマン[color(white)]
ファンタジーワールドって雑誌を
知ってるかい？[wait][clear][color(yellow)]サラリーマン[color(white)]
私は読んだことがないんだけど
懸賞でアクセサリーが当たるそうだよ。[wait][clear][end]"
msg_21,"[color(yellow)]サラリーマン[color(white)]
ファンタジーワールドって雑誌を
知ってるかい？[wait][clear][color(yellow)]サラリーマン[color(white)]
私は読んだことがないんだけど
懸賞で防具が当たるそうだよ。[wait][clear][end]"
msg_22,"[color(yellow)]サラリーマン[color(white)]
ファンタジーワールドって雑誌を
知ってるかい？[wait][clear][color(yellow)]サラリーマン[color(white)]
私は読んだことがないんだけど
懸賞で武器が当たるそうだよ。[wait][clear][end]"
msg_23,"[color(yellow)]サラリーマン[color(white)]
ミラクルという雑誌の懸賞で、
不思議なカードが当たるそうじゃないか。
懸賞目当てで本を買う人も多いだろうね。[wait][clear][end]"
msg_24,"[color(yellow)]サラリーマン[color(white)]
ミラクルという雑誌の懸賞で、
いろんな道具が当たるそうじゃないか。
懸賞目当てで本を買う人も多いだろうね。[wait][clear][end]"
msg_25,"[color(yellow)]サラリーマン[color(white)]
バトルマスターなんて名前だから、
危ない雑誌かと思ったら、
アクセサリーの懸賞が評判なんですよね。[wait][clear][color(yellow)]サラリーマン[color(white)]
なんだか意外な感じで、
逆に興味が湧いてきましたよ。[wait][clear][end]"
msg_26,"[color(yellow)]サラリーマン[color(white)]
物騒な世の中を反映したのか、
バトルマスターという雑誌が、懸賞で
防具をプレゼントしてるそうだよ。[wait][clear][color(yellow)]サラリーマン[color(white)]
私も一つ応募してみようかなぁ。[wait][clear][end]"
msg_27,"[color(yellow)]サラリーマン[color(white)]
物騒な世の中を反映したのか、
バトルマスターという雑誌が、懸賞で
武器をプレゼントしてるそうだよ。[wait][clear][color(yellow)]サラリーマン[color(white)]
私も一つ応募してみようかなぁ。[wait][clear][end]"
msg_28,"[color(yellow)]サラリーマン[color(white)]
ホテル・プレアデスのエボニーに、
地図のコレクターがいるって聞いたよ。
多分あの人じゃないかと思うんだが…[wait][clear][color(yellow)]サラリーマン[color(white)]
…窓際に見るからに変わった人がいるから
気になってはいたんだよ。
宝の地図でも持っているのかね？[wait][clear][end]"
msg_29,"[color(yellow)]サラリーマン[color(white)]
そこのホテルの宝石屋の店主は
かなり腕に自身のある細工師なんですが、
まさか、武器や防具まで手を出すとは。[wait][clear][color(yellow)]サラリーマン[color(white)]
まあ、いいほうに考えれば、
贋作に手を出すよりはマシとも言えるでしょう。
いまは武具の需要もありそうですしね。[wait][clear][end]"
msg_30,"[color(yellow)]サラリーマン[color(white)]
つい先程知ったんだが、
クレール・ド・リュンヌで
特別な防具を販売してるんだそうだ。[wait][clear][color(yellow)]サラリーマン[color(white)]
仕事で良く使う場所だけど、
全然そういう風なところはなかったからね。
おどろきだよ。[wait][clear][end]"
msg_31,"[color(yellow)]サラリーマン[color(white)]
つい先程知ったんだが、
クレール・ド・リュンヌで
特別な武器を販売してるんだそうだ。[wait][clear][color(yellow)]サラリーマン[color(white)]
仕事で良く使う場所だけど、
全然そういう風なところはなかったからね。
おどろきだよ。[wait][clear][end]"
msg_32,"[color(yellow)]サラリーマン[color(white)]
珠閒瑠ジニーは相性占いが
パワーアップしたくらいで評判になるんですから、
さぞ当たるんでしょうね。[wait][clear][color(yellow)]サラリーマン[color(white)]
やっぱり一度いってみようかな。[wait][clear][end]"
msg_33,"[color(yellow)]サラリーマン[color(white)]
珠閒瑠ジニーで相性占いを
はじめたと聞いたんですが、
それって、普通初めからあるものでは！？[wait][clear][color(yellow)]サラリーマン[color(white)]
今まではどんな占いでお客さんを
集めてたんでしょうか？
よくわかりませんねぇ。[wait][clear][end]"
msg_34,"[color(yellow)]サラリーマン[color(white)]
珠閒瑠ジニーという占い屋さんが、
かなり話題になっているんですが、
私はああいうのはちょっと…[wait][clear][color(yellow)]サラリーマン[color(white)]
見ず知らずの人にいろいろと聞かれるのがいやで、
敬遠しているんですよ。[wait][clear][end]"
msg_35,"[color(yellow)]サラリーマン[color(white)]
エステショップのエテーリアがサービスを
変えたそうじゃないか。
差別化ってやつだね。[wait][clear][end]"
msg_36,"[color(yellow)]サラリーマン[color(white)]
ロサカンディータのマヌカンが、
旅先で波にのまれたって聞いたんだ。
確かパリで…いやバリでだっけ？[wait][clear][end]"
msg_37,"[color(yellow)]サラリーマン[color(white)]
ロサカンディータのマヌカンが、
波にのまれたってのは、流行の話だったんだね。
他人事だけど何だかほっとしたよ。[wait][clear][end]"
msg_38,"[color(yellow)]サラリーマン[color(white)]
ロサカンディータのマヌカン、
やっぱりバリで波に飲み込まれてたんだって？
せっかくの旅行で事故なんて、可哀想だね。[wait][clear][end]"
msg_39,"[color(yellow)]サラリーマン[color(white)]
ロサカンディータのマヌカンが、
パリの流行に圧倒されたんだってね。
さすがは本場というところかな。[wait][clear][end]"
msg_40,"[color(yellow)]サラリーマン[color(white)]
ロサカンディータのマヌカン、
バリで波に飲み込まれてたんだって？
せっかくの旅行で事故なんて、可哀想だね。[wait][clear][end]"
msg_41,"[color(yellow)]サラリーマン[color(white)]
ロサカンディータってブティックで、
護身用に防具を売り始めたって聞いたんだよ。[wait][clear][color(yellow)]サラリーマン[color(white)]
この時期を逃がさないなんて、
さすがに商売が上手いね。[wait][clear][end]"
msg_42,"[color(yellow)]サラリーマン[color(white)]
パラベラムのマスターが用心棒を
雇ったなんて聞きましてね。[wait][clear][color(yellow)]サラリーマン[color(white)]
ああ、物騒なんだな。
と、改めて感じてしまいましたよ。[wait][clear][end]"
msg_43,"[color(yellow)]サラリーマン[color(white)]
パラベラムで武器を扱ってるなんて…
にわかには信じきれませんね。[wait][clear][color(yellow)]サラリーマン[color(white)]
あの店にはちょくちょく行くんですが、
見た目と違って普通の店だと思っていたんですが。
意外でした。[wait][clear][end]"
msg_44,"[color(yellow)]サラリーマン[color(white)]
ＣＤショップのギガ・マッチョで、
店頭で普通に買うことのできない
特別なマンボのＣＤがあるって聞いたんだ。[wait][clear][color(yellow)]サラリーマン[color(white)]
しかし、マンボと聞くと陽気なリズムを
連想するのに、暗い印象の隠し売りとは…
売り方を間違えてるんじゃないかな。[wait][clear][end]"
msg_45,"[color(yellow)]サラリーマン[color(white)]
ＣＤショップのギガ・マッチョで、
店頭で普通に買うことのできない
特別なロックのＣＤがあるって聞いたんだ。[wait][clear][color(yellow)]サラリーマン[color(white)]
変わった売り方で客を煽ろう、
というつもりなんだろうけど、どうかなぁ？
私は普通に売った方がいいと思うね。[wait][clear][end]"
msg_46,"[color(yellow)]サラリーマン[color(white)]
ゲームセンターのムー大陸が、
カジノを始めたらしいね。
ギャンブルは不況に強いって言うし…[wait][clear][color(yellow)]サラリーマン[color(white)]
一度、勉強のために行ってみようと思うんだ。
ポーカーが、かなり儲かるって評判だしね。
私はポーカーが得意だから嬉しいよ。[wait][clear][end]"
msg_47,"[color(yellow)]サラリーマン[color(white)]
ゲームセンターのムー大陸が、
カジノを始めたらしいね。
ギャンブルは不況に強いって言うし…[wait][clear][color(yellow)]サラリーマン[color(white)]
一度、勉強のために行ってみようと思うんだ。
ブラックジャックが狙い目なんだってね。
早速、ルールを勉強しないといけないかな？[wait][clear][end]"
msg_48,"[color(yellow)]サラリーマン[color(white)]
ゲームセンターのムー大陸が、
カジノを始めたらしいね。
ギャンブルは不況に強いって言うし…[wait][clear][color(yellow)]サラリーマン[color(white)]
一度、勉強のために行ってみようと思うんだ。
でも、スロットがいいって評判なんだよね。
こいつは苦手なんだよ。まいったなぁ。[wait][clear][end]"
msg_49,"[color(yellow)]サラリーマン[color(white)]
露店のトニーの店で売られている
アクセサリーには、不思議な効果があるって
評判になってるよ。君も行ってみたら？[wait][clear][end]"
msg_50,"[color(yellow)]サラリーマン[color(white)]
露店のトニーの店で売ってる護身用グッズが
評判になってるね。
私も今度買いに行くつもりなんだ。[wait][clear][end]"
msg_51,"[color(yellow)]サラリーマン[color(white)]
東亜ディフェンスが、商品を大幅に
パワーアップしたらしいね。
やっぱりこんなご時世だから売れてるのかな。[wait][clear][end]"
msg_52,"[color(yellow)]サラリーマン[color(white)]
東亜ディフェンスが防具をやめて
武器の取り扱いを始めたんだってね。[wait][clear][color(yellow)]サラリーマン[color(white)]
攻撃は最大の防御って事なのかな。
ちょっと怖いけど。[wait][clear][end]"
msg_53,"[color(yellow)]サラリーマン[color(white)]
飲み屋の女将が夢を実現したと聞いて、
なんともいえない気持ちになりましてね。[wait][clear][color(yellow)]サラリーマン[color(white)]
私も若いころは野心というか、
いろいろとあったんですが、
今じゃ夢という言葉さえ忘れかけるありさま…[wait][clear][color(yellow)]サラリーマン[color(white)]
何か不満があるというわけじゃないんですが、
ちょっと寂しいですね。[wait][clear][end]"
msg_54,"[color(yellow)]サラリーマン[color(white)]
飲み屋で人捜しなんて商売になるんですかねぇ？
なんかそんな事をしていると聞いたんですが。[wait][clear][color(yellow)]サラリーマン[color(white)]
それとも、飲み屋で儲かってるから、
儲からない人捜しという副業もよいのでしょうか？
ずいぶんと余裕ですよねぇ。[wait][clear][end]"
msg_55,"[color(yellow)]サラリーマン[color(white)]
そういえば、ＫＡＯＲＩってお店は
ずいぶん評判なんだね。[wait][clear][color(yellow)]サラリーマン[color(white)]
この間、閉まってたらしいんだけど、
そのことが話題になっててね。
まあ、体調でも崩したんだろう。[wait][clear][end]"
msg_56,"[color(yellow)]サラリーマン[color(white)]
ＫＡＯＲＩが閉まってたのは、
買い出しのためだったんだってね。
まあ、病気じゃなくてよかったよ。[wait][clear][end]"
msg_57,"[color(yellow)]サラリーマン[color(white)]
やっぱりＫＡＯＲＩの店主は
風邪だったんだって？
病気には気をつけないとね。[wait][clear][end]"
msg_58,"[color(yellow)]サラリーマン[color(white)]
ＫＡＯＲＩが新商品を売り始めたみたいだね。
あれだけ評判の店も、いや、評判の店だからこそ、
商売に油断が無いんだろうなあ。[wait][clear][color(yellow)]サラリーマン[color(white)]
私も負けていられないね。[wait][clear][end]"
msg_59,"[color(yellow)]サラリーマン[color(white)]
ＫＡＯＲＩの店主が風邪をひいたそうだね。
まあ病気の時ぐらいは休まないと。[wait][clear][end]"
msg_60,"[color(yellow)]サラリーマン[color(white)]
時間城は魔法のカードの複製まで
してくれるそうだね。
変わった商売をしているなぁ。[wait][clear][end]"
msg_61,"[color(yellow)]サラリーマン[color(white)]
時間城では不思議な魔法のカードとやらを
販売しているそうだね。
手品でも出来るのかな？[wait][clear][end]"
msg_62,"[color(yellow)]サラリーマン[color(white)]
人から聞いたんだけど、ゾディアックの中は
広い迷路になっているんだってね。
アイテムもあるって聞いたよ。[wait][clear][end]"
msg_63,"[color(yellow)]旅行客[color(white)]
散歩中に漁師さんと話したんだが、
沖に出ていると今の時期は赤が怖い、
という話になってね。[wait][clear][color(yellow)]旅行客[color(white)]
何の事やら解らなかったんだが、
適当に話をあわせていたら、
マントのようだとも言っていたんだ。[wait][clear][color(yellow)]旅行客[color(white)]
まさか、噂に聞く[color(orange)]怪人赤マントが
沖合いの船にでも出る[color(white)]んだろうか。
一度見てみたいものだね。[wait][clear][end]"
msg_64,"[color(yellow)]旅行客[color(white)]
怪人赤マントか…
一度見てみたいものだね。[wait][clear][end]"
msg_65,"[color(yellow)]旅行客[color(white)]
散歩中に漁師さんと話したんだが、
沖に出ていると今の時期は青が怖い、
という話になってね。[wait][clear][color(yellow)]旅行客[color(white)]
何の事やら解らなかったんだが、
適当に話をあわせていたら、
マントのようだとも言っていたんだ。[wait][clear][color(yellow)]旅行客[color(white)]
まさか、噂に聞く[color(orange)]怪人青マントが
沖合いの船にでも出る[color(white)]んだろうか。
一度見てみたいものだね。[wait][clear][end]"
msg_66,"[color(yellow)]旅行客[color(white)]
怪人青マントか…
一度見てみたいものだね。[wait][clear][end]"
msg_67,"[color(yellow)]旅行客[color(white)]
やあ、マントの件はありがとね。
いい土産話の種にできるから助かるよ。[wait][clear][end]"
msg_68,"[color(yellow)]旅行客[color(white)]
お！
この赤いマントはもしや…[wait][clear][color(yellow)]旅行客[color(white)]
やはり、噂の怪人のマントですか！
ぜひ譲ってもらえませんかね。
いいですか！[wait][clear][color(yellow)]旅行客[color(white)]
ありがとうございます。
じゃあお礼にこれを受け取ってください。[wait][clear][color(green)]相州正宗を手に入れた。[wait][clear][end]"
msg_69,"[color(yellow)]旅行客[color(white)]
お！
この青いマントはもしや…[wait][clear][color(yellow)]旅行客[color(white)]
やはり、噂の怪人のマントですか！
ぜひ譲ってもらえませんかね。
いいですか！[wait][clear][color(yellow)]旅行客[color(white)]
ありがとうございます。
じゃあお礼にこれを受け取ってください。[wait][clear][color(green)]ウーマンパワードを手に入れた。[wait][clear][end]"
msg_70,"[color(yellow)]旅行客[color(white)]
数日、事件続きでバタバタしてばかり。
せっかく旅行できたのに時期が悪かったよ。
我が家も心配だし、早く帰らないと。[wait][clear][end]"
msg_71,"[color(yellow)]探検家[color(white)]
聞いてくれ！
ついに[color(orange)]本物のツチノコを発見した[color(white)]んだ！！[wait][clear][color(yellow)]探検家[color(white)]
…けど、マンホールの中に逃げ込まれてしまった。
誰か捕まえてくれないかなあ。[half_tab][wait][clear][end]"
msg_72,"[color(yellow)]探検家[color(white)]
誰かツチノコを捕まえてくれないかなあ。
せっかく見つけたのに…[half_tab][wait][clear][end]"
msg_73,"[color(yellow)]探検家[color(white)]
残念な結果に終わったけど、
探してくれてありがとう。
また別のところを探しに行くよ。[wait][clear][end]"
msg_74,"[color(yellow)]探検家[color(white)]
…これがツチノコの死体？
なんだ、ただのヘビの見間違いか。[wait][clear][color(yellow)]探検家[color(white)]
こんなの探させて悪い事したね。
じゃ、これお礼だから。[wait][clear][color(green)]アイテムブリーダーを手に入れた。[wait][clear][end]"
msg_75,"[color(yellow)]探検家[color(white)]
街はどこも騒がしくていけないね。
私の仕事はたいてい自然の中だから、
たまにこういう所へ来ると疲れるよ。[wait][clear][color(yellow)]探検家[color(white)]
特に今はなにかと物騒な事が多いみたいだし、
早く山へ登って未知の生物を探すとするか。[wait][clear][end]"
msg_76,"[color(yellow)]南条[color(white)]
問題の理学研究所は、警備が厳しく地上から潜入
するのは不可能だ。
だが、隣接する下水処理施設からならば手がある。
[sync][wait][clear][end]"
msg_77,"[color(yellow)]南条[color(white)]
まずは、その下水処理施設へ向かいましょう。
[sync][wait][clear][end]"
msg_78,"[color(yellow)]南条[color(white)]
ここは…[delay(15)]危険です。
今後は立ち寄らないようにしたほうが
いいでしょう。[wait][clear][end]"
msg_79,"[color(yellow)]エリー[color(white)]
…新世塾がここまで過激な行動に
出るとは思いませんでした。[wait][clear][color(yellow)]エリー[color(white)]
油断ですね。
悔しいですわ。[wait][clear][end]"
msg_80,"[color(yellow)]うらら[color(white)]
用も無いのに立寄らないほうがいいんじゃない？
ああいう事があったわけだしさ。
他へ行こうよ。[wait][clear][end]"
msg_81,"[color(yellow)]克哉[color(white)]
知らない家に勝手に入るのはまずいだろう。
他へ行こう。[wait][clear][end]"
msg_82,"[color(yellow)]パオフゥ[color(white)]
………[wait][clear][end]"
msg_83,"[color(yellow)]うらら[color(white)]
ちょっと、海に出てどうするの？
今は他に行くとこあんでしょ。[wait][clear][end]"
msg_84,"[color(yellow)]パオフゥ[color(white)]
もう海に出る用はねぇと思うぜ。
今は先を急ごう。[wait][clear][end]"
msg_85,"[color(yellow)]エリー[color(white)]
ここはＫｅｉに任せて、
私たちは珠閒瑠テレビへ急ぎましょう。[wait][clear][end]"
msg_86,"[color(yellow)]南条[color(white)]
もう、ここには用はありません。
今はスマイル平坂へ向かいましょう。[wait][clear][end]"
msg_87,"[color(yellow)]うらら[color(white)]
ここには別に用は無いでしょ？
あんまり気分いいとこじゃないし、
早くほか行こうよ。[wait][clear][end]"
msg_88,"[color(yellow)]克哉[color(white)]
下水処理施設が好きなわけじゃないだろうが…
特にここにくる必要性は無いと思う。
ほかへ行こう。[wait][clear][end]"
msg_89,"[color(yellow)]うらら[color(white)]
この駅、まだ工事中みたいだね。
地下鉄での移動はあきらめましょ。[wait][clear][end]"
msg_90,"[color(yellow)]克哉[color(white)]
理由無く工事現場に勝手に入るのはまずい。
ほかへ行こう。[wait][clear][end]"
msg_91,"[color(yellow)]パオフゥ[color(white)]
今はもうここは用なしだぜ。
とっとと先に行こう。[wait][clear][end]"
msg_92,"[color(yellow)]克哉[color(white)]
ここが研究所か…[delay(15)]
門は閉じてて中は見えないな。[wait][clear][end]"
msg_93,"[color(yellow)]うらら[color(white)]
しっかし高い壁だねぇ。
まるで刑務所みたいだよ。[wait][clear][end]"
msg_94,"[color(yellow)]南条[color(white)]
壁が高いだけじゃなく、センサーにカメラ、
高圧電流も張り巡らせてあります。
正面からの進入は無理でしょう。[wait][clear][end]"
msg_95,"[color(yellow)]克哉[color(white)]
確かに。
やはり下水処理施設から進入するしかないのか。[wait][clear][end]"
msg_96,"[color(yellow)]うらら[color(white)]
ちょっと遠慮したいところだけど、仕方ないね。
さ、行こう。[wait][clear][end]"
msg_97,"[color(yellow)]克哉[color(white)]
正面からの進入は難しい。
下水処理施設から進入しよう。[wait][clear][end]"
msg_98,"[color(yellow)]エリー[color(white)]
こちらはＫｅｉに任せて、
私たちは青葉区へ向かいましょう。[wait][clear][end]"
msg_99,"[color(yellow)]パオフゥ[color(white)]
ここはもう用済みだ。
とっととほかへ行こうぜ。[wait][clear][end]"
msg_100,"[color(yellow)]うらら[color(white)]
しっかし怪しい建物だよね。
こんなの作るから悪用されるんだよ。
さて、いこっか。[wait][clear][end]"
